,sentence,with_sentence,without_sentence,difference
10,"I believe,
too, that you do not hear how sweetly the little birds are singing; you
walk gravely along as if you were going to school, while everything else
out here in the wood is merry.’

Little Red-Cap raised her eyes, and when she saw the sunbeams dancing
here and there through the trees, and pretty flowers growing everywhere,
she thought: ‘Suppose I take grandmother a fresh nosegay; that would
please her too.",2.480283287261401,2.641493248972569,0.16120996171116797
11,"It is so early in the day that I shall still get there
in good time’; and so she ran from the path into the wood to look for
flowers.",2.6530964755753517,2.725938626421177,0.07284215084582524
12,"And whenever she had picked one, she fancied that she saw a
still prettier one farther on, and ran after it, and so got deeper and
deeper into the wood.",2.6716266989916786,2.745833628837196,0.07420692984551724
13,"Meanwhile the wolf ran straight to the grandmother’s house and knocked
at the door.",2.7640175482902594,2.8051507788968375,0.04113323060657814
14,"‘Who is there?’

‘Little Red-Cap,’ replied the wolf.",2.7519206546237034,2.8016940319873247,0.04977337736362131
15,"‘She is bringing cake and wine; open
the door.’

‘Lift the latch,’ called out the grandmother, ‘I am too weak, and cannot
get up.’

The wolf lifted the latch, the door sprang open, and without saying a
word he went straight to the grandmother’s bed, and devoured her.",2.4906325919795904,2.689078585171242,0.19844599319165157
16,"Then
he put on her clothes, dressed himself in her cap laid himself in bed
and drew the curtains.",2.7556258254100108,2.8035128016833295,0.047886976273318727
17,"Little Red-Cap, however, had been running about picking flowers,
and when she had gathered so many that she could carry no more, she
remembered her grandmother, and set out on the way to her.",2.6696162349125823,2.741381788099895,0.07176555318731292
18,"She was surprised to find the cottage-door standing open, and when she
went into the room, she had such a strange feeling that she said to
herself: ‘Oh dear!",2.6780129649156437,2.7954322552991466,0.11741929038350296
19,"how uneasy I feel today, and at other times I like
being with grandmother so much.’ She called out: ‘Good morning,’ but
received no answer; so she went to the bed and drew back the curtains.",2.694015946347489,2.7862690069736575,0.09225306062616845
20,"There lay her grandmother with her cap pulled far over her face, and
looking very strange.",2.7651092270105684,2.8263449681170374,0.06123574110646901
21,‘Oh!,2.9094839963045986,2.900218223802971,-0.009265772501627634
22,"grandmother,’ she said, ‘what big ears you have!’

‘The better to hear you with, my child,’ was the reply.",2.7664539987026413,2.8898073667055604,0.12335336800291907
23,"‘But, grandmother, what big eyes you have!’ she said.",2.943886031937879,2.9685029148558475,0.024616882917968486
24,"‘The better to see you with, my dear.’

‘But, grandmother, what large hands you have!’

‘The better to hug you with.’

‘Oh!",2.8515965632019387,2.96774353449667,0.1161469712947314
25,"but, grandmother, what a terrible big mouth you have!’

‘The better to eat you with!’

And scarcely had the wolf said this, than with one bound he was out of
bed and swallowed up Red-Cap.",2.797341801359662,2.9393488429353227,0.1420070415756607
26,"When the wolf had appeased his appetite, he lay down again in the bed,
fell asleep and began to snore very loud.",2.8868060264347486,2.96834290702388,0.08153688058913122
27,"The huntsman was just passing
the house, and thought to himself: ‘How the old woman is snoring!",2.941176210600754,3.0072506770531127,0.06607446645235848
28,"I must
just see if she wants anything.’ So he went into the room, and when he
came to the bed, he saw that the wolf was lying in it.",2.9615206183667455,3.10574504348467,0.14422442511792433
29,"‘Do I find you
here, you old sinner!’ said he.",3.1646085431934456,3.2142843006775443,0.04967575748409869
30,"‘I have long sought you!’ Then just as
he was going to fire at him, it occurred to him that the wolf might have
devoured the grandmother, and that she might still be saved, so he did
not fire, but took a pair of scissors, and began to cut open the stomach
of the sleeping wolf.",3.0451829462466034,3.2570632300630287,0.21188028381642532
31,"When he had made two snips, he saw the little
Red-Cap shining, and then he made two snips more, and the little girl
sprang out, crying: ‘Ah, how frightened I have been!",3.010162353515625,3.2268447571670227,0.21668240365139768
32,"How dark it was
inside the wolf’; and after that the aged grandmother came out alive
also, but scarcely able to breathe.",2.964677981997409,3.1291689688015514,0.1644909868041422
33,"Red-Cap, however, quickly fetched
great stones with which they filled the wolf’s belly, and when he awoke,
he wanted to run away, but the stones were so heavy that he collapsed at
once, and fell dead.",2.7101521833505804,2.9737036525412646,0.2635514691906842
34,Then all three were delighted.,0.8957179540242903,1.0297288436156053,0.13401088959131502
35,"The huntsman drew off the wolf’s skin and
went home with it; the grandmother ate the cake and drank the wine which
Red-Cap had brought, and revived, but Red-Cap thought to herself: ‘As
long as I live, I will never by myself leave the path, to run into the
wood, when my mother has forbidden me to do so.’",0.017440892505244568,0.1361416180152446,0.11870072551000004
