,sentence,with_sentence,without_sentence,difference
12,"The king was greatly delighted to see all this glittering treasure;
but still he had not enough: so he took the miller’s daughter to a yet
larger heap, and said, ‘All this must be spun tonight; and if it is,
you shall be my queen.’ As soon as she was alone that dwarf came in, and
said, ‘What will you give me to spin gold for you this third time?’
‘I have nothing left,’ said she.",2.2190881721943922,2.488332774747288,0.2692446025528956
13,"‘Then say you will give me,’ said
the little man, ‘the first little child that you may have when you are
queen.’ ‘That may never be,’ thought the miller’s daughter: and as she
knew no other way to get her task done, she said she would do what he
asked.",2.4819113043924466,2.7045328976485528,0.2226215932561062
14,"Round went the wheel again to the old song, and the manikin once
more spun the heap into gold.",2.9003206212414097,2.934557207769544,0.03423658652813444
15,"The king came in the morning, and, finding
all he wanted, was forced to keep his word; so he married the miller’s
daughter, and she really became queen.",2.8263608886983542,2.899758411332997,0.07339752263464261
16,"At the birth of her first little child she was very glad, and forgot the
dwarf, and what she had said.",2.8968817336019677,2.9473435971941546,0.05046186359218696
17,"But one day he came into her room, where
she was sitting playing with her baby, and put her in mind of it.",2.8719173757573158,2.9367416653940546,0.06482428963673881
18,"Then
she grieved sorely at her misfortune, and said she would give him all
the wealth of the kingdom if he would let her off, but in vain; till at
last her tears softened him, and he said, ‘I will give you three days’
grace, and if during that time you tell me my name, you shall keep your
child.’

Now the queen lay awake all night, thinking of all the odd names that
she had ever heard; and she sent messengers all over the land to find
out new ones.",2.361286772024462,2.7911182680823146,0.42983149605785265
19,"The next day the little man came, and she began with
TIMOTHY, ICHABOD, BENJAMIN, JEREMIAH, and all the names she could
remember; but to all and each of them he said, ‘Madam, that is not my
name.’

The second day she began with all the comical names she could hear of,
BANDY-LEGS, HUNCHBACK, CROOK-SHANKS, and so on; but the little gentleman
still said to every one of them, ‘Madam, that is not my name.’

The third day one of the messengers came back, and said, ‘I have
travelled two days without hearing of any other names; but yesterday, as
I was climbing a high hill, among the trees of the forest where the fox
and the hare bid each other good night, I saw a little hut; and before
the hut burnt a fire; and round about the fire a funny little dwarf was
dancing upon one leg, and singing:

 “Merrily the feast I’ll make.",1.2152528811723757,2.646275519626044,1.4310226384536684
20,"Today I’ll brew, tomorrow bake;
  Merrily I’ll dance and sing,
  For next day will a stranger bring.",2.869082107024939,2.9595381159360716,0.09045600891113281
21,"Little does my lady dream
  Rumpelstiltskin is my name!”

When the queen heard this she jumped for joy, and as soon as her little
friend came she sat down upon her throne, and called all her court round
to enjoy the fun; and the nurse stood by her side with the baby in her
arms, as if it was quite ready to be given up.",2.3941820992363825,2.8429814582861566,0.4487993590497741
22,"Then the little man began
to chuckle at the thought of having the poor child, to take home with
him to his hut in the woods; and he cried out, ‘Now, lady, what is my
name?’ ‘Is it JOHN?’ asked she.",2.6041116718069532,2.9148363131363295,0.31072464132937627
23,"‘No, madam!’ ‘Is it TOM?’ ‘No, madam!’
‘Is it JEMMY?’ ‘It is not.’ ‘Can your name be ?’ said the
lady slyly.",2.762847935168492,3.0671187615462516,0.3042708263777598
24,"‘Some witch told you that!--some witch told you that!’ cried
the little man, and dashed his right foot in a rage so deep into the
floor, that he was forced to lay hold of it with both hands to pull it
out.",2.374844582297585,2.4030057779947915,0.02816119569720632
25,"Then he made the best of his way off, while the nurse laughed and the
baby crowed; and all the court jeered at him for having had so much
trouble for nothing, and said, ‘We wish you a very good morning, and a
merry feast, Mr RUMPLESTILTSKIN!’",0.06705033024107772,0.6722592511879546,0.6052089209468768
