,sentence,with_sentence,without_sentence,difference
110,"I am as strong as you are, and perhaps even stronger.’
‘We shall see,’ said the old man.",2.966011050470977,3.0197197338552275,0.05370868338425039
111,"‘If you are stronger, I will let you
go--come, we will try.’ Then he led him by dark passages to a smith’s
forge, took an axe, and with one blow struck an anvil into the ground.",2.6999413353561703,2.848840788410277,0.1488994530541068
112,"‘I can do better than that,’ said the youth, and went to the other
anvil.",2.8884636841229674,2.939018420418343,0.05055473629537577
113,"The old man placed himself near and wanted to look on, and his
white beard hung down.",2.9195441642193667,2.97209800534377,0.05255384112440353
114,"Then the youth seized the axe, split the anvil
with one blow, and in it caught the old man’s beard.",2.8686230952666514,2.952278509830653,0.0836554145640016
115,"‘Now I have you,’
said the youth.",3.0079318358166383,3.022857741554185,0.014925905737546596
116,"‘Now it is your turn to die.’ Then he seized an iron bar
and beat the old man till he moaned and entreated him to stop, when he
would give him great riches.",2.794988668803721,2.9139587874097357,0.11897011860601481
117,The youth drew out the axe and let him go.,3.0032475379044095,3.029798495430154,0.026550957525744323
118,"The old man led him back into the castle, and in a cellar showed him
three chests full of gold.",2.9316085208811162,2.999728743951122,0.06812022307000598
119,"‘Of these,’ said he, ‘one part is for the
poor, the other for the king, the third yours.’ In the meantime it
struck twelve, and the spirit disappeared, so that the youth stood in
darkness.",2.758598273022317,2.947744199133647,0.1891459261113302
120,"‘I shall still be able to find my way out,’ said he, and felt
about, found the way into the room, and slept there by his fire.",2.8258694160816282,2.9301743451939073,0.10430492911227907
121,"Next morning the king came and said: ‘Now you must have learnt what
shuddering is?’ ‘No,’ he answered; ‘what can it be?",2.7805466238560768,2.886028277369198,0.10548165351312111
122,"My dead cousin was
here, and a bearded man came and showed me a great deal of money down
below, but no one told me what it was to shudder.’ ‘Then,’ said the
king, ‘you have saved the castle, and shall marry my daughter.’ ‘That
is all very well,’ said he, ‘but still I do not know what it is to
shudder!’

Then the gold was brought up and the wedding celebrated; but howsoever
much the young king loved his wife, and however happy he was, he still
said always: ‘If I could but shudder--if I could but shudder.’ And this
at last angered her.",1.787055168043586,2.5689408578394493,0.7818856897958633
123,"Her waiting-maid said: ‘I will find a cure for him;
he shall soon learn what it is to shudder.’ She went out to the stream
which flowed through the garden, and had a whole bucketful of gudgeons
brought to her.",2.4956691451954613,2.8476923760201864,0.3520232308247251
124,"At night when the young king was sleeping, his wife was
to draw the clothes off him and empty the bucket full of cold water
with the gudgeons in it over him, so that the little fishes would
sprawl about him.",2.2411987615186115,2.613894466545891,0.37269570502727944
125,"Then he woke up and cried: ‘Oh, what makes me shudder
so?--what makes me shudder so, dear wife?",2.1100137120201476,2.177895023709252,0.06788131168910416
126,Ah!,1.1987602782660518,1.196213072230076,-0.002547206035975913
127,"now I know what it is to
shudder!’",0.02457113176739464,0.011918852610203126,-0.012652279157191514
