,sentence,with_sentence,without_sentence,difference
23,"He has thrown my husband down the steps so that he broke his
leg.",2.993261474609375,3.06088134765625,0.06761987304687533
24,"Take the good-for-nothing fellow out of our house.’ The father was
terrified, and ran thither and scolded the boy.",2.9272588914440525,3.0674635364163305,0.14020464497227803
25,"‘What wicked tricks
are these?’ said he.",2.9574948265438987,3.005551534985739,0.04805670844184018
26,"‘The devil must have put them into your head.’
‘Father,’ he replied, ‘do listen to me.",2.9381937166539633,3.0363772012353913,0.098183484581428
27,I am quite innocent.,2.951810525770506,2.9694694713899805,0.017658945619474675
28,"He was
standing there by night like one intent on doing evil.",2.881228492373512,2.967226058717758,0.08599756634424605
29,"I did not know
who it was, and I entreated him three times either to speak or to go
away.’ ‘Ah,’ said the father, ‘I have nothing but unhappiness with you.",2.757778661207007,2.9378103142646306,0.1800316530576236
30,Go out of my sight.,2.9869182518953403,3.000337077785996,0.013418825890655572
31,"I will see you no more.’

‘Yes, father, right willingly, wait only until it is day.",2.863619404454385,2.9803592312720513,0.11673982681766626
32,"Then will I
go forth and learn how to shudder, and then I shall, at any rate,
understand one art which will support me.’ ‘Learn what you will,’ spoke
the father, ‘it is all the same to me.",2.633886820053164,2.9378302483143153,0.3039434282611513
33,Here are fifty talers for you.,2.959740826464075,3.0163112850639764,0.056570458599901396
34,"Take these and go into the wide world, and tell no one from whence you
come, and who is your father, for I have reason to be ashamed of you.’
‘Yes, father, it shall be as you will.",2.751695393041237,2.9987870993073455,0.24709170626610844
35,"If you desire nothing more than
that, I can easily keep it in mind.’

When the day dawned, therefore, the boy put his fifty talers into his
pocket, and went forth on the great highway, and continually said to
himself: ‘If I could but shudder!",2.636809219647051,2.9606561521398747,0.3238469324928235
36,"If I could but shudder!’ Then a man
approached who heard this conversation which the youth was holding with
himself, and when they had walked a little farther to where they could
see the gallows, the man said to him: ‘Look, there is the tree where
seven men have married the ropemaker’s daughter, and are now learning
how to fly.",2.435013372841943,3.0249606342846627,0.5899472614427195
37,"Sit down beneath it, and wait till night comes, and you will
soon learn how to shudder.’ ‘If that is all that is wanted,’ answered
the youth, ‘it is easily done; but if I learn how to shudder as fast as
that, you shall have my fifty talers.",2.55126953125,2.8448764689297854,0.2936069376797854
38,"Just come back to me early in the
morning.’ Then the youth went to the gallows, sat down beneath it, and
waited till evening came.",2.7424056945059463,2.8851990487411436,0.14279335423519735
39,"And as he was cold, he lighted himself a fire,
but at midnight the wind blew so sharply that in spite of his fire, he
could not get warm.",2.633500013894182,2.827767224815803,0.19426721092162103
40,"And as the wind knocked the hanged men against each
other, and they moved backwards and forwards, he thought to himself:
‘If you shiver below by the fire, how those up above must freeze and
suffer!’ And as he felt pity for them, he raised the ladder, and climbed
up, unbound one of them after the other, and brought down all seven.",2.2619022458855276,2.7969520422441363,0.5350497963586087
41,"Then he stoked the fire, blew it, and set them all round it to warm
themselves.",2.4034708902507487,2.497404361199476,0.0939334709487274
42,"But they sat there and did not stir, and the fire caught
their clothes.",2.388798070949304,2.4520186012829273,0.06322053033362307
43,"So he said: ‘Take care, or I will hang you up again.’ The
dead men, however, did not hear, but were quite silent, and let their
rags go on burning.",2.2848165001118352,2.4942207570456287,0.2094042569337935
44,"At this he grew angry, and said: ‘If you will not
take care, I cannot help you, I will not be burnt with you,’ and he hung
them up again each in his turn.",2.3023601594518444,2.504182659211706,0.20182249975986144
45,"Then he sat down by his fire and fell
asleep, and the next morning the man came to him and wanted to have
the fifty talers, and said: ‘Well do you know how to shudder?’ ‘No,’
answered he, ‘how should I know?",2.382918294270833,2.6345425923665364,0.2516242980957033
46,"Those fellows up there did not open
their mouths, and were so stupid that they let the few old rags which
they had on their bodies get burnt.’ Then the man saw that he would not
get the fifty talers that day, and went away saying: ‘Such a youth has
never come my way before.’

The youth likewise went his way, and once more began to mutter to
himself: ‘Ah, if I could but shudder!",2.027596780528193,2.5511899201766304,0.5235931396484372
47,"Ah, if I could but shudder!’ A
waggoner who was striding behind him heard this and asked: ‘Who are
you?’ ‘I don’t know,’ answered the youth.",2.6198840985082303,2.839471762072402,0.2195876635641718
48,"Then the waggoner asked: ‘From
whence do you come?’ ‘I know not.’ ‘Who is your father?’ ‘That I may
not tell you.’ ‘What is it that you are always muttering between your
teeth?’ ‘Ah,’ replied the youth, ‘I do so wish I could shudder, but
no one can teach me how.’ ‘Enough of your foolish chatter,’ said the
waggoner.",2.4388594806325883,2.952928825193157,0.5140693445605686
49,"‘Come, go with me, I will see about a place for you.’ The
youth went with the waggoner, and in the evening they arrived at an inn
where they wished to pass the night.",2.856775252545466,3.059107545946465,0.2023322934009988
50,"Then at the entrance of the parlour
the youth again said quite loudly: ‘If I could but shudder!",2.9809254655934345,3.089957189078283,0.10903172348484835
51,"If I could
but shudder!’ The host who heard this, laughed and said: ‘If that is
your desire, there ought to be a good opportunity for you here.’ ‘Ah,
be silent,’ said the hostess, ‘so many prying persons have already lost
their lives, it would be a pity and a shame if such beautiful eyes as
these should never see the daylight again.’

But the youth said: ‘However difficult it may be, I will learn it.",2.525787152300824,3.1093913654704672,0.5836042131696431
52,"For
this purpose indeed have I journeyed forth.’ He let the host have
no rest, until the latter told him, that not far from thence stood a
haunted castle where anyone could very easily learn what shuddering was,
if he would but watch in it for three nights.",2.7030677795410156,3.1613502502441406,0.458282470703125
53,"The king had promised that
he who would venture should have his daughter to wife, and she was the
most beautiful maiden the sun shone on.",2.8370889066445706,3.0243341619318183,0.18724525528724767
54,"Likewise in the castle lay great
treasures, which were guarded by evil spirits, and these treasures would
then be freed, and would make a poor man rich enough.",2.7459583359691297,2.9598957015435223,0.21393736557439258
55,"Already many men
had gone into the castle, but as yet none had come out again.",2.903040669353835,2.9767098597796315,0.07366919042579667
56,"Then the
youth went next morning to the king, and said: ‘If it be allowed, I will
willingly watch three nights in the haunted castle.’

The king looked at him, and as the youth pleased him, he said: ‘You may
ask for three things to take into the castle with you, but they must
be things without life.’ Then he answered: ‘Then I ask for a fire, a
turning lathe, and a cutting-board with the knife.’

The king had these things carried into the castle for him during the
day.",2.286647428019663,2.957011224982444,0.6703637969627807
57,"When night was drawing near, the youth went up and made himself
a bright fire in one of the rooms, placed the cutting-board and knife
beside it, and seated himself by the turning-lathe.",2.7745843118928937,3.027700225268405,0.2531159133755114
58,"‘Ah, if I could
but shudder!’ said he, ‘but I shall not learn it here either.’ Towards
midnight he was about to poke his fire, and as he was blowing it,
something cried suddenly from one corner: ‘Au, miau!",2.807435358917364,3.1463674122319563,0.3389320533145921
59,"how cold we are!’
‘You fools!’ cried he, ‘what are you crying about?",3.0101438228018536,3.136061674129509,0.12591785132765532
60,"If you are cold, come
and take a seat by the fire and warm yourselves.’ And when he had said
that, two great black cats came with one tremendous leap and sat down
on each side of him, and looked savagely at him with their fiery
eyes.",2.7396823938571986,3.0524948024948024,0.31281240863760384
61,"After a short time, when they had warmed themselves, they said:
‘Comrade, shall we have a game of cards?’ ‘Why not?’ he replied, ‘but
just show me your paws.’ Then they stretched out their claws.",2.813109336424766,3.1120113126949063,0.29890197627014015
62,"‘Oh,’ said
he, ‘what long nails you have!",3.13859941094995,3.1951571156779135,0.05655770472796329
63,"Wait, I must first cut them for you.’
Thereupon he seized them by the throats, put them on the cutting-board
and screwed their feet fast.",2.9431547713183197,3.10811303019041,0.16495825887209037
64,"‘I have looked at your fingers,’ said he,
‘and my fancy for card-playing has gone,’ and he struck them dead and
threw them out into the water.",2.881712116178919,3.087248755283043,0.2055366391041238
65,"But when he had made away with these two,
and was about to sit down again by his fire, out from every hole and
corner came black cats and black dogs with red-hot chains, and more
and more of them came until he could no longer move, and they yelled
horribly, and got on his fire, pulled it to pieces, and tried to put
it out.",2.6475921175373136,3.122615334321695,0.4750232167843813
66,"He watched them for a while quietly, but at last when they were
going too far, he seized his cutting-knife, and cried: ‘Away with you,
vermin,’ and began to cut them down.",2.80169878673161,3.051836178626543,0.250137391894933
67,"Some of them ran away, the others
he killed, and threw out into the fish-pond.",2.91464599609375,3.017531982421875,0.10288598632812507
68,"When he came back he fanned
the embers of his fire again and warmed himself.",2.930619784490857,3.0117598478206413,0.08114006332978452
69,"And as he thus sat, his
eyes would keep open no longer, and he felt a desire to sleep.",2.9262353515625,3.032210205078125,0.10597485351562508
70,"Then he
looked round and saw a great bed in the corner.",2.9598841591486855,2.9901350717695934,0.030250912620907844
71,"‘That is the very thing
for me,’ said he, and got into it.",2.97412646484375,3.04258935546875,0.06846289062499977
72,"When he was just going to shut his
eyes, however, the bed began to move of its own accord, and went over
the whole of the castle.",2.9468513257575757,3.0799027876420455,0.1330514618844698
73,"‘That’s right,’ said he, ‘but go faster.’ Then
the bed rolled on as if six horses were harnessed to it, up and down,
over thresholds and stairs, but suddenly hop, hop, it turned over upside
down, and lay on him like a mountain.",2.6639038341850103,3.0873695869365827,0.4234657527515724
74,"But he threw quilts and pillows up
in the air, got out and said: ‘Now anyone who likes, may drive,’ and
lay down by his fire, and slept till it was day.",2.723049699767562,2.9712537024631973,0.24820400269563514
75,"In the morning the king
came, and when he saw him lying there on the ground, he thought the evil
spirits had killed him and he was dead.",2.7812267720457995,2.9213909195502277,0.14016414750442818
76,"Then said he: ‘After all it is a
pity,--for so handsome a man.’ The youth heard it, got up, and said: ‘It
has not come to that yet.’ Then the king was astonished, but very glad,
and asked how he had fared.",2.733678841690638,3.0438176238885983,0.3101387821979604
77,"‘Very well indeed,’ answered he; ‘one
night is past, the two others will pass likewise.’ Then he went to the
innkeeper, who opened his eyes very wide, and said: ‘I never expected to
see you alive again!",2.8640044396664917,3.163211085215336,0.29920664554884446
78,"Have you learnt how to shudder yet?’ ‘No,’ said he,
‘it is all in vain.",3.0016338263958753,3.097397618130659,0.09576379173478378
79,"If someone would but tell me!’

The second night he again went up into the old castle, sat down by the
fire, and once more began his old song: ‘If I could but shudder!’ When
midnight came, an uproar and noise of tumbling about was heard; at
first it was low, but it grew louder and louder.",2.7193767490671643,3.124205111440565,0.4048283623734008
80,"Then it was quiet for
a while, and at length with a loud scream, half a man came down the
chimney and fell before him.",2.7784062599649233,2.933414381377551,0.15500812141262754
81,"‘Hullo!’ cried he, ‘another half belongs
to this.",2.8694411805901394,2.956335303317978,0.08689412272783859
82,"This is not enough!’ Then the uproar began again, there was a
roaring and howling, and the other half fell down likewise.",2.793939898090978,2.94946042952999,0.155520531439012
83,"‘Wait,’ said
he, ‘I will just stoke up the fire a little for you.’ When he had done
that and looked round again, the two pieces were joined together, and a
hideous man was sitting in his place.",2.693806796956211,2.959473671387734,0.2656668744315227
84,"‘That is no part of our bargain,’
said the youth, ‘the bench is mine.’ The man wanted to push him away;
the youth, however, would not allow that, but thrust him off with all
his strength, and seated himself again in his own place.",2.628163613036088,2.9208667707243725,0.2927031576882846
85,"Then still more
men fell down, one after the other; they brought nine dead men’s legs
and two skulls, and set them up and played at nine-pins with them.",2.6059147665796845,2.8871371702361253,0.2812224036564408
86,"The
youth also wanted to play and said: ‘Listen you, can I join you?’ ‘Yes,
if you have any money.’ ‘Money enough,’ replied he, ‘but your balls are
not quite round.’ Then he took the skulls and put them in the lathe and
turned them till they were round.",2.4441143248725856,2.854709346918589,0.4105950220460035
87,"‘There, now they will roll better!’
said he.",2.7724982367621527,2.846194070483011,0.07369583372085842
88,‘Hurrah!,2.778938338423993,2.7738099463562134,-0.005128392067779597
89,"now we’ll have fun!’ He played with them and lost some
of his money, but when it struck twelve, everything vanished from his
sight.",2.539078842070233,2.7740708790251016,0.2349920369548686
90,He lay down and quietly fell asleep.,2.704469695804626,2.741125872754675,0.03665617695004908
91,"Next morning the king came
to inquire after him.",2.696131529072999,2.7182226369503457,0.022091107877346694
92,‘How has it fared with you this time?’ asked he.,2.6955643911210316,2.7393290201822915,0.043764629061259885
93,"‘I have been playing at nine-pins,’ he answered, ‘and have lost a couple
of farthings.’ ‘Have you not shuddered then?’ ‘What?’ said he, ‘I have
had a wonderful time!",2.558323105591075,2.7587092963041493,0.20038619071307417
94,"If I did but know what it was to shudder!’

The third night he sat down again on his bench and said quite sadly:
‘If I could but shudder.’ When it grew late, six tall men came in and
brought a coffin.",2.609255223284186,2.9005180470381,0.2912628237539141
95,"Then he said: ‘Ha, ha, that is certainly my little
cousin, who died only a few days ago,’ and he beckoned with his finger,
and cried: ‘Come, little cousin, come.’ They placed the coffin on the
ground, but he went to it and took the lid off, and a dead man lay
therein.",2.380617859543011,2.8358965473790323,0.4552786878360213
96,"He felt his face, but it was cold as ice.",2.8301810232355864,2.8768007191227634,0.04661969588717696
97,"‘Wait,’ said he, ‘I
will warm you a little,’ and went to the fire and warmed his hand and
laid it on the dead man’s face, but he remained cold.",2.5853927612304686,2.797980244954427,0.2125874837239583
98,"Then he took him
out, and sat down by the fire and laid him on his breast and rubbed his
arms that the blood might circulate again.",2.7328526968907827,2.8607320766256312,0.12787937973484853
99,"As this also did no good, he
thought to himself: ‘When two people lie in bed together, they warm each
other,’ and carried him to the bed, covered him over and lay down by
him.",2.6388452502264492,2.9056934806871118,0.2668482304606625
100,"After a short time the dead man became warm too, and began to move.",2.7811097644624256,2.8354925730871776,0.05438280862475198
101,"Then said the youth, ‘See, little cousin, have I not warmed you?’ The
dead man, however, got up and cried: ‘Now will I strangle you.’

‘What!’ said he, ‘is that the way you thank me?",2.6617567274305554,2.851388991253931,0.1896322638233756
102,"You shall at once go
into your coffin again,’ and he took him up, threw him into it, and shut
the lid.",2.734400052659708,2.8677467637858403,0.13334671112613217
103,Then came the six men and carried him away again.,2.8632841738398205,2.9072852829497258,0.04400110910990529
104,"‘I cannot
manage to shudder,’ said he.",2.905575800037575,2.9421871085921842,0.036611308554609145
105,"‘I shall never learn it here as long as I
live.’

Then a man entered who was taller than all others, and looked terrible.",2.827309852789256,2.974251487038352,0.1469416342490959
106,"He was old, however, and had a long white beard.",2.8202659045725644,2.8656833413581015,0.04541743678553711
107,"‘You wretch,’ cried he,
‘you shall soon learn what it is to shudder, for you shall die.’ ‘Not so
fast,’ replied the youth.",2.723401128029337,2.8847850566007653,0.16138392857142847
108,"‘If I am to die, I shall have to have a say
in it.’ ‘I will soon seize you,’ said the fiend.",2.90583978408223,3.020150303112271,0.11431051903004086
109,"‘Softly, softly, do not
talk so big.",2.987275197246287,3.044276715269183,0.05700151802289577
110,"I am as strong as you are, and perhaps even stronger.’
‘We shall see,’ said the old man.",2.917870795411151,2.9979531468781824,0.08008235146703147
111,"‘If you are stronger, I will let you
go--come, we will try.’ Then he led him by dark passages to a smith’s
forge, took an axe, and with one blow struck an anvil into the ground.",2.684440789473684,3.0258485814144738,0.34140779194078963
112,"‘I can do better than that,’ said the youth, and went to the other
anvil.",2.8080887669768613,2.875472561934105,0.06738379495724356
113,"The old man placed himself near and wanted to look on, and his
white beard hung down.",2.885990812340561,3.005226353236607,0.11923554089604593
114,"Then the youth seized the axe, split the anvil
with one blow, and in it caught the old man’s beard.",2.818610869258283,2.9408218812751006,0.12221101201681739
115,"‘Now I have you,’
said the youth.",2.9213204865408415,2.9429571472772276,0.021636660736386037
116,"‘Now it is your turn to die.’ Then he seized an iron bar
and beat the old man till he moaned and entreated him to stop, when he
would give him great riches.",2.6936058581256663,2.899476529184435,0.20587067105876855
117,The youth drew out the axe and let him go.,2.932513084246483,2.958446420116342,0.025933335869859242
118,"The old man led him back into the castle, and in a cellar showed him
three chests full of gold.",2.863723614893922,2.963579930296732,0.09985631540281004
119,"‘Of these,’ said he, ‘one part is for the
poor, the other for the king, the third yours.’ In the meantime it
struck twelve, and the spirit disappeared, so that the youth stood in
darkness.",2.601785649698247,2.9966575985863093,0.3948719488880621
120,"‘I shall still be able to find my way out,’ said he, and felt
about, found the way into the room, and slept there by his fire.",2.73234345192133,2.988750369049782,0.256406917128452
121,"Next morning the king came and said: ‘Now you must have learnt what
shuddering is?’ ‘No,’ he answered; ‘what can it be?",2.733979364948086,2.9663916969920603,0.23241233204397416
122,"My dead cousin was
here, and a bearded man came and showed me a great deal of money down
below, but no one told me what it was to shudder.’ ‘Then,’ said the
king, ‘you have saved the castle, and shall marry my daughter.’ ‘That
is all very well,’ said he, ‘but still I do not know what it is to
shudder!’

Then the gold was brought up and the wedding celebrated; but howsoever
much the young king loved his wife, and however happy he was, he still
said always: ‘If I could but shudder--if I could but shudder.’ And this
at last angered her.",2.9998274038959023,3.1075384885270076,0.10771108463110535
123,"Her waiting-maid said: ‘I will find a cure for him;
he shall soon learn what it is to shudder.’ She went out to the stream
which flowed through the garden, and had a whole bucketful of gudgeons
brought to her.",1.4485700780695134,3.307656028053977,1.8590859499844636
124,"At night when the young king was sleeping, his wife was
to draw the clothes off him and empty the bucket full of cold water
with the gudgeons in it over him, so that the little fishes would
sprawl about him.",2.409870236418968,2.510437544002089,0.10056730758312105
125,"Then he woke up and cried: ‘Oh, what makes me shudder
so?--what makes me shudder so, dear wife?",1.9611405690511068,2.1521199544270835,0.1909793853759767
126,Ah!,3.734846830368042,4.780132293701172,1.0452854633331299
127,"now I know what it is to
shudder!’",0.1328517496585846,0.8579750657081604,0.7251233160495758
