,sentence,with_sentence,without_sentence,difference
14,"He lifted her up, and
taking her with him, went to an inn where he thought he would stay the
night.",2.974621197235496,3.017437453497024,0.042816256261528185
15,"Now the host had three daughters, who saw the goose and were
curious to know what such a wonderful bird might be, and would have
liked to have one of its golden feathers.",2.8456612878916214,2.926618132299306,0.08095684440768469
16,"The eldest thought: ‘I shall soon find an opportunity of pulling out a
feather,’ and as soon as Dummling had gone out she seized the goose by
the wing, but her finger and hand remained sticking fast to it.",2.7357353210449222,2.8817862716375613,0.14605095059263906
17,"The second came soon afterwards, thinking only of how she might get a
feather for herself, but she had scarcely touched her sister than she
was held fast.",2.83208982662314,2.9259255714183428,0.09383574479520274
18,"At last the third also came with the like intent, and the others
screamed out: ‘Keep away; for goodness’ sake keep away!’ But she did
not understand why she was to keep away.",2.7276889689577293,2.880967487168659,0.15327851821092953
19,"‘The others are there,’ she
thought, ‘I may as well be there too,’ and ran to them; but as soon as
she had touched her sister, she remained sticking fast to her.",2.766416849520962,2.886549823274338,0.12013297375337606
20,"So they
had to spend the night with the goose.",2.963833424111598,2.9935689330973467,0.029735508985748726
21,"The next morning Dummling took the goose under his arm and set out,
without troubling himself about the three girls who were hanging on to
it.",2.877223840143672,2.9439056617749575,0.06668182163128566
22,"They were obliged to run after him continually, now left, now right,
wherever his legs took him.",2.878577530132928,2.9235565171868005,0.04497898705387238
23,"In the middle of the fields the parson met them, and when he saw the
procession he said: ‘For shame, you good-for-nothing girls, why are you
running across the fields after this young man?",2.722929109826261,2.852904089140541,0.1299749793142797
24,"Is that seemly?’ At the
same time he seized the youngest by the hand in order to pull her away,
but as soon as he touched her he likewise stuck fast, and was himself
obliged to run behind.",2.7401106035961886,2.8872291114152207,0.14711850781903202
25,"Before long the sexton came by and saw his master, the parson, running
behind three girls.",2.8798693974812823,2.9287979973687066,0.04892859988742426
26,He was astonished at this and called out: ‘Hi!,2.9362141830202133,2.96662352546813,0.03040934244791682
27,"your reverence, whither away so quickly?",2.9317630213550014,2.9520889952942566,0.02032597393925517
28,"Do not forget that we have a
christening today!’ and running after him he took him by the sleeve, but
was also held fast to it.",2.8088070373877665,2.890926965327464,0.08211992793969758
29,"Whilst the five were trotting thus one behind the other, two labourers
came with their hoes from the fields; the parson called out to them
and begged that they would set him and the sexton free.",2.7245027549703957,2.872285747732414,0.14778299276201823
30,"But they had
scarcely touched the sexton when they were held fast, and now there were
seven of them running behind Dummling and the goose.",2.786648689326974,2.870132243234745,0.08348355390777096
31,"Soon afterwards he came to a city, where a king ruled who had a daughter
who was so serious that no one could make her laugh.",2.7727491490391034,2.8468266473954484,0.07407749835634503
32,"So he had put forth
a decree that whosoever should be able to make her laugh should marry
her.",2.8031467229009714,2.853428762437426,0.050282039536454715
33,"When Dummling heard this, he went with his goose and all her train
before the king’s daughter, and as soon as she saw the seven people
running on and on, one behind the other, she began to laugh quite
loudly, and as if she would never stop.",2.6012269695911505,2.7854993627004943,0.18427239310934374
34,"Thereupon Dummling asked to have
her for his wife; but the king did not like the son-in-law, and made all
manner of excuses and said he must first produce a man who could drink
a cellarful of wine.",2.6686237750066053,2.815809346004254,0.14718557099764862
35,"Dummling thought of the little grey man, who could
certainly help him; so he went into the forest, and in the same place
where he had felled the tree, he saw a man sitting, who had a very
sorrowful face.",2.623961548569509,2.801964086297017,0.17800253772750807
36,"Dummling asked him what he was taking to heart so
sorely, and he answered: ‘I have such a great thirst and cannot quench
it; cold water I cannot stand, a barrel of wine I have just emptied, but
that to me is like a drop on a hot stone!’

‘There, I can help you,’ said Dummling, ‘just come with me and you shall
be satisfied.’

He led him into the king’s cellar, and the man bent over the huge
barrels, and drank and drank till his loins hurt, and before the day was
out he had emptied all the barrels.",1.9100927845181852,2.702567395926548,0.792474611408363
37,"Then Dummling asked once more
for his bride, but the king was vexed that such an ugly fellow, whom
everyone called Dummling, should take away his daughter, and he made a
new condition; he must first find a man who could eat a whole mountain
of bread.",2.4781802018726147,2.8159635292422074,0.3377833273695927
38,"Dummling did not think long, but went straight into the
forest, where in the same place there sat a man who was tying up his
body with a strap, and making an awful face, and saying: ‘I have eaten a
whole ovenful of rolls, but what good is that when one has such a hunger
as I?",2.312688153315887,2.7731032203451504,0.46041506702926327
39,"My stomach remains empty, and I must tie myself up if I am not to
die of hunger.’

At this Dummling was glad, and said: ‘Get up and come with me; you shall
eat yourself full.’ He led him to the king’s palace where all the
flour in the whole Kingdom was collected, and from it he caused a huge
mountain of bread to be baked.",2.012571334054273,2.6985124394217914,0.6859411053675184
40,"The man from the forest stood before it,
began to eat, and by the end of one day the whole mountain had vanished.",2.5678258744099773,2.764805106084009,0.19697923167403175
41,"Then Dummling for the third time asked for his bride; but the king again
sought a way out, and ordered a ship which could sail on land and on
water.",2.5043020222932357,2.7670243832854817,0.262722360992246
42,"‘As soon as you come sailing back in it,’ said he, ‘you shall
have my daughter for wife.’

Dummling went straight into the forest, and there sat the little grey
man to whom he had given his cake.",2.340268637563391,2.961648456240851,0.6213798186774602
43,"When he heard what Dummling wanted,
he said: ‘Since you have given me to eat and to drink, I will give you
the ship; and I do all this because you once were kind to me.’ Then he
gave him the ship which could sail on land and water, and when the king
saw that, he could no longer prevent him from having his daughter.",2.293259832224918,3.554332888223291,1.2610730559983732
44,"The
wedding was celebrated, and after the king’s death, Dummling inherited
his kingdom and lived for a long time contentedly with his wife.",5.029510712339764,6.1843595323108485,1.1548488199710842
45,[*] Simpleton,0.008367430339355698,0.011864012869244272,0.003496582529888574
