,sentence,with_sentence,without_sentence,difference
12,"When
day dawned, but before the sun had risen, the woman came and awoke the
two children, saying: ‘Get up, you sluggards!",2.663906081967991,2.7298346762715084,0.0659285943035175
13,"we are going into the
forest to fetch wood.’ She gave each a little piece of bread, and said:
‘There is something for your dinner, but do not eat it up before then,
for you will get nothing else.’ Gretel took the bread under her apron,
as Hansel had the pebbles in his pocket.",2.4674841419904063,2.627087328136873,0.15960318614646685
14,"Then they all set out together
on the way to the forest.",2.7878832959275597,2.812573193650597,0.024689897723037202
15,"When they had walked a short time, Hansel
stood still and peeped back at the house, and did so again and again.",2.7254731799909457,2.795240085617251,0.06976690562630505
16,"His father said: ‘Hansel, what are you looking at there and staying
behind for?",2.7862951316235414,2.8273812675903276,0.04108613596678623
17,"Pay attention, and do not forget how to use your legs.’ ‘Ah,
father,’ said Hansel, ‘I am looking at my little white cat, which is
sitting up on the roof, and wants to say goodbye to me.’ The wife said:
‘Fool, that is not your little cat, that is the morning sun which is
shining on the chimneys.’ Hansel, however, had not been looking back at
the cat, but had been constantly throwing one of the white pebble-stones
out of his pocket on the road.",2.2268386550613113,2.580151921635992,0.35331326657468054
18,"When they had reached the middle of the forest, the father said: ‘Now,
children, pile up some wood, and I will light a fire that you may not
be cold.’ Hansel and Gretel gathered brushwood together, as high as a
little hill.",2.541883400799031,2.686062391326834,0.14417899052780303
19,"The brushwood was lighted, and when the flames were burning
very high, the woman said: ‘Now, children, lay yourselves down by the
fire and rest, we will go into the forest and cut some wood.",2.626716951464043,2.791082763671875,0.16436581220783175
20,"When we
have done, we will come back and fetch you away.’

Hansel and Gretel sat by the fire, and when noon came, each ate a little
piece of bread, and as they heard the strokes of the wood-axe they
believed that their father was near.",2.5445233117966426,2.7435133192274304,0.19899000743078776
21,"It was not the axe, however, but
a branch which he had fastened to a withered tree which the wind was
blowing backwards and forwards.",2.7326780496821232,2.8299244745540233,0.09724642487190005
22,"And as they had been sitting such a long
time, their eyes closed with fatigue, and they fell fast asleep.",2.757851560048789,2.8197789326250318,0.06192737257624259
23,"When
at last they awoke, it was already dark night.",2.8289506235082214,2.8504073384458986,0.0214567149376772
24,"Gretel began to cry and
said: ‘How are we to get out of the forest now?’ But Hansel comforted
her and said: ‘Just wait a little, until the moon has risen, and then we
will soon find the way.’ And when the full moon had risen, Hansel took
his little sister by the hand, and followed the pebbles which shone like
newly-coined silver pieces, and showed them the way.",2.3276763197321753,2.7091873189524653,0.3815109992202901
25,"They walked the whole night long, and by break of day came once more
to their father’s house.",2.7385119329455265,2.821900717555014,0.0833887846094874
26,"They knocked at the door, and when the woman
opened it and saw that it was Hansel and Gretel, she said: ‘You naughty
children, why have you slept so long in the forest?--we thought you were
never coming back at all!’ The father, however, rejoiced, for it had cut
him to the heart to leave them behind alone.",2.4238541541792578,2.6816663184328857,0.25781216425362796
27,"Not long afterwards, there was once more great dearth throughout the
land, and the children heard their mother saying at night to their
father: ‘Everything is eaten again, we have one half loaf left, and that
is the end.",2.5820627114207473,2.745883450423208,0.16382073900246086
28,"The children must go, we will take them farther into the
wood, so that they will not find their way out again; there is no other
means of saving ourselves!’ The man’s heart was heavy, and he thought:
‘It would be better for you to share the last mouthful with your
children.’ The woman, however, would listen to nothing that he had to
say, but scolded and reproached him.",2.3786915189920963,2.7147039272014486,0.3360124082093523
29,"He who says A must say B, likewise,
and as he had yielded the first time, he had to do so a second time
also.",2.7031797477640613,2.808767127805363,0.10558738004130186
30,"The children, however, were still awake and had heard the conversation.",2.804583958217076,2.837704447956828,0.033120489739752124
31,"When the old folks were asleep, Hansel again got up, and wanted to go
out and pick up pebbles as he had done before, but the woman had locked
the door, and Hansel could not get out.",2.6174244460047085,2.7814952960524306,0.16407085004772215
32,"Nevertheless he comforted his
little sister, and said: ‘Do not cry, Gretel, go to sleep quietly, the
good God will help us.’

Early in the morning came the woman, and took the children out of their
beds.",2.64519918871081,2.8024934717716348,0.15729428306082482
33,"Their piece of bread was given to them, but it was still smaller
than the time before.",2.8274618530565836,2.8757609599187393,0.04829910686215566
34,"On the way into the forest Hansel crumbled his
in his pocket, and often stood still and threw a morsel on the ground.",2.7825031577068953,2.839219577050371,0.05671641934347571
35,"‘Hansel, why do you stop and look round?’ said the father, ‘go on.’ ‘I
am looking back at my little pigeon which is sitting on the roof, and
wants to say goodbye to me,’ answered Hansel.",2.544726589309892,2.7189329287671895,0.1742063394572977
36,"‘Fool!’ said the woman,
‘that is not your little pigeon, that is the morning sun that is shining
on the chimney.’ Hansel, however little by little, threw all the crumbs
on the path.",2.611114136246611,2.745222195712003,0.13410805946539206
37,"The woman led the children still deeper into the forest, where they had
never in their lives been before.",2.810293198916246,2.8555997920988156,0.0453065931825698
38,"Then a great fire was again made, and
the mother said: ‘Just sit there, you children, and when you are tired
you may sleep a little; we are going into the forest to cut wood, and in
the evening when we are done, we will come and fetch you away.’ When
it was noon, Gretel shared her piece of bread with Hansel, who had
scattered his by the way.",2.4451090181598127,2.7203440298196333,0.27523501165982056
39,"Then they fell asleep and evening passed, but
no one came to the poor children.",2.8706622581776773,2.9125060810514527,0.041843822873775416
40,"They did not awake until it was dark
night, and Hansel comforted his little sister and said: ‘Just wait,
Gretel, until the moon rises, and then we shall see the crumbs of bread
which I have strewn about, they will show us our way home again.’ When
the moon came they set out, but they found no crumbs, for the many
thousands of birds which fly about in the woods and fields had picked
them all up.",2.3655595061792742,2.7274723230638407,0.36191281688456645
41,"Hansel said to Gretel: ‘We shall soon find the way,’ but
they did not find it.",2.9145794304049746,2.9625729704168595,0.04799354001188494
42,"They walked the whole night and all the next day
too from morning till evening, but they did not get out of the forest,
and were very hungry, for they had nothing to eat but two or three
berries, which grew on the ground.",2.7142263417511963,2.8642303455285147,0.15000400377731848
43,"And as they were so weary that their
legs would carry them no longer, they lay down beneath a tree and fell
asleep.",2.902772060003865,2.977160369935455,0.07438830993159007
44,It was now three mornings since they had left their father’s house.,2.984841078175697,3.0318750410046285,0.047033962828931575
45,"They
began to walk again, but they always came deeper into the forest, and if
help did not come soon, they must die of hunger and weariness.",2.8996756128585646,3.0002813412943965,0.10060572843583193
46,"When it
was mid-day, they saw a beautiful snow-white bird sitting on a bough,
which sang so delightfully that they stood still and listened to it.",2.909344658438244,3.017719368716377,0.10837471027813317
47,"And
when its song was over, it spread its wings and flew away before them,
and they followed it until they reached a little house, on the roof of
which it alighted; and when they approached the little house they saw
that it was built of bread and covered with cakes, but that the windows
were of clear sugar.",2.7233698621866953,2.9381015306308274,0.21473166844413205
48,"‘We will set to work on that,’ said Hansel, ‘and
have a good meal.",3.031231061729936,3.0911559898732155,0.059924928143279654
49,"I will eat a bit of the roof, and you Gretel, can eat
some of the window, it will taste sweet.’ Hansel reached up above, and
broke off a little of the roof to try how it tasted, and Gretel leant
against the window and nibbled at the panes.",2.7070064672125285,2.9085531455592104,0.20154667834668194
50,"Then a soft voice cried
from the parlour:

 ‘Nibble, nibble, gnaw,
  Who is nibbling at my little house?’

The children answered:

 ‘The wind, the wind,
  The heaven-born wind,’

and went on eating without disturbing themselves.",2.696567449853404,2.903879388944508,0.20731193909110424
51,"Hansel, who liked the
taste of the roof, tore down a great piece of it, and Gretel pushed out
the whole of one round window-pane, sat down, and enjoyed herself with
it.",2.8077596608690087,2.9219832797604464,0.11422361889143762
52,"Suddenly the door opened, and a woman as old as the hills, who
supported herself on crutches, came creeping out.",2.8963164465648332,2.9648212659029145,0.06850481933808128
53,"Hansel and Gretel were
so terribly frightened that they let fall what they had in their
hands.",2.9495550445474548,2.9872409456731916,0.03768590112573689
54,"The old woman, however, nodded her head, and said: ‘Oh, you dear
children, who has brought you here?",2.8817152771372085,2.9539328802945595,0.07221760315735093
55,"do come in, and stay with me.",3.010690806333872,3.02618869789078,0.015497891556908172
56,"No
harm shall happen to you.’ She took them both by the hand, and led them
into her little house.",2.9332636659444584,3.016916395179656,0.0836527292351974
57,"Then good food was set before them, milk and
pancakes, with sugar, apples, and nuts.",2.949561873192278,3.027431122567738,0.07786924937546003
58,"Afterwards two pretty little
beds were covered with clean white linen, and Hansel and Gretel lay down
in them, and thought they were in heaven.",2.9241077500316295,3.0147924804687505,0.090684730437121
59,"The old woman had only pretended to be so kind; she was in reality
a wicked witch, who lay in wait for children, and had only built the
little house of bread in order to entice them there.",2.8215967997566596,2.944234749215548,0.1226379494588885
60,"When a child fell
into her power, she killed it, cooked and ate it, and that was a feast
day with her.",2.935265999986481,3.0090711376699653,0.07380513768348429
61,"Witches have red eyes, and cannot see far, but they have
a keen scent like the beasts, and are aware when human beings draw near.",2.9266129229084346,3.010648116186303,0.08403519327786846
62,"When Hansel and Gretel came into her neighbourhood, she laughed with
malice, and said mockingly: ‘I have them, they shall not escape me
again!’ Early in the morning before the children were awake, she was
already up, and when she saw both of them sleeping and looking so
pretty, with their plump and rosy cheeks she muttered to herself: ‘That
will be a dainty mouthful!’ Then she seized Hansel with her shrivelled
hand, carried him into a little stable, and locked him in behind a
grated door.",2.404804359794463,2.9120763968994687,0.5072720371050057
63,"Scream as he might, it would not help him.",3.0538795380535686,3.086798757967015,0.03291921991344626
64,"Then she went to
Gretel, shook her till she awoke, and cried: ‘Get up, lazy thing, fetch
some water, and cook something good for your brother, he is in the
stable outside, and is to be made fat.",2.851673970540365,3.0199085795084635,0.1682346089680986
65,"When he is fat, I will eat him.’
Gretel began to weep bitterly, but it was all in vain, for she was
forced to do what the wicked witch commanded.",2.9352932485343897,3.048581224857732,0.11328797632334231
66,"And now the best food was cooked for poor Hansel, but Gretel got nothing
but crab-shells.",3.005360759755291,3.061498230194244,0.056137470438952786
67,"Every morning the woman crept to the little stable, and
cried: ‘Hansel, stretch out your finger that I may feel if you will soon
be fat.’ Hansel, however, stretched out a little bone to her, and
the old woman, who had dim eyes, could not see it, and thought it was
Hansel’s finger, and was astonished that there was no way of fattening
him.",2.4834051713133167,2.8389896833299293,0.35558451201661256
68,"When four weeks had gone by, and Hansel still remained thin, she
was seized with impatience and would not wait any longer.",2.9220690769705215,3.0060452085178393,0.08397613154731776
69,"‘Now, then,
Gretel,’ she cried to the girl, ‘stir yourself, and bring some water.",2.896806365536972,3.0001930037254776,0.10338663818850558
70,"Let Hansel be fat or lean, tomorrow I will kill him, and cook him.’ Ah,
how the poor little sister did lament when she had to fetch the water,
and how her tears did flow down her cheeks!",2.7475611356256433,2.941921909159593,0.19436077353394987
71,"‘Dear God, do help us,’ she
cried.",2.9624771550648705,3.0203547397392714,0.05787758467440085
72,"‘If the wild beasts in the forest had but devoured us, we should
at any rate have died together.’ ‘Just keep your noise to yourself,’
said the old woman, ‘it won’t help you at all.’

Early in the morning, Gretel had to go out and hang up the cauldron with
the water, and light the fire.",2.5197543807019334,2.8145143706987277,0.2947599899967943
73,"‘We will bake first,’ said the old woman,
‘I have already heated the oven, and kneaded the dough.’ She pushed poor
Gretel out to the oven, from which flames of fire were already darting.",2.729728781960227,2.9382582785866482,0.20852949662642128
74,"‘Creep in,’ said the witch, ‘and see if it is properly heated, so that
we can put the bread in.’ And once Gretel was inside, she intended to
shut the oven and let her bake in it, and then she would eat her, too.",2.7012651449947036,2.95078714661679,0.24952200162208626
75,"But Gretel saw what she had in mind, and said: ‘I do not know how I am
to do it; how do I get in?’ ‘Silly goose,’ said the old woman.",2.857343820765399,3.019158700504658,0.1618148797392589
76,"‘The door
is big enough; just look, I can get in myself!’ and she crept up and
thrust her head into the oven.",2.9697997046298665,3.0802326740202357,0.11043296939036917
77,"Then Gretel gave her a push that drove
her far into it, and shut the iron door, and fastened the bolt.",3.0341342972735963,3.1058356186224496,0.07170132134885332
78,Oh!,3.1769611121770733,3.178721176020187,0.0017600638431134463
79,"then
she began to howl quite horribly, but Gretel ran away and the godless
witch was miserably burnt to death.",3.0472874227291893,3.1277848141956563,0.08049739146646706
80,"Gretel, however, ran like lightning to Hansel, opened his little stable,
and cried: ‘Hansel, we are saved!",3.033265751518219,3.1114091559653345,0.07814340444711565
81,"The old witch is dead!’ Then Hansel
sprang like a bird from its cage when the door is opened.",3.0635020428093105,3.131015485491072,0.0675134426817614
82,"How they did
rejoice and embrace each other, and dance about and kiss each other!",3.0843400285050673,3.1338259627566263,0.049485934251559005
83,"And
as they had no longer any need to fear her, they went into the witch’s
house, and in every corner there stood chests full of pearls and jewels.",2.9658962125483246,3.079836310003222,0.11394009745489742
84,"‘These are far better than pebbles!’ said Hansel, and thrust into his
pockets whatever could be got in, and Gretel said: ‘I, too, will take
something home with me,’ and filled her pinafore full.",2.8417710478200853,3.0118777077153047,0.17010665989521945
85,"‘But now we must
be off,’ said Hansel, ‘that we may get out of the witch’s forest.’

When they had walked for two hours, they came to a great stretch of
water.",3.0314807212516057,3.1917688448135166,0.1602881235619109
86,"‘We cannot cross,’ said Hansel, ‘I see no foot-plank, and no
bridge.’ ‘And there is also no ferry,’ answered Gretel, ‘but a white
duck is swimming there: if I ask her, she will help us over.’ Then she
cried:

 ‘Little duck, little duck, dost thou see,
  Hansel and Gretel are waiting for thee?",2.666843913064074,3.0775723767636425,0.4107284636995683
87,"There’s never a plank, or bridge in sight,
  Take us across on thy back so white.’

The duck came to them, and Hansel seated himself on its back, and told
his sister to sit by him.",3.03301717508084,3.207253502820152,0.17423632773931175
88,"‘No,’ replied Gretel, ‘that will be too heavy
for the little duck; she shall take us across, one after the other.’ The
good little duck did so, and when they were once safely across and had
walked for a short time, the forest seemed to be more and more familiar
to them, and at length they saw from afar their father’s house.",2.9312257733632916,3.3191568558618143,0.3879310824985227
89,"Then
they began to run, rushed into the parlour, and threw themselves round
their father’s neck.",3.4889411112065374,3.59849357755759,0.10955246635105276
90,"The man had not known one happy hour since he had
left the children in the forest; the woman, however, was dead.",3.7230327394273544,3.845927571493482,0.12289483206612761
91,"Gretel
emptied her pinafore until pearls and precious stones ran about the
room, and Hansel threw one handful after another out of his pocket to
add to them.",3.3822963118553155,3.7262912352879844,0.3439949234326689
92,"Then all anxiety was at an end, and they lived together
in perfect happiness.",3.2353085102754475,3.267098738726448,0.031790228451000324
93,"My tale is done, there runs a mouse; whosoever
catches it, may make himself a big fur cap out of it.",0.09441901482641697,0.22495379067026078,0.13053477584384382
