,sentence,with_sentence,without_sentence,difference
15,"Jorindel turned to see the reason, and
beheld his Jorinda changed into a nightingale, so that her song ended
with a mournful _jug, jug_.",2.9968827867016348,3.0474819851904797,0.050599198488844976
16,"An owl with fiery eyes flew three times
round them, and three times screamed:

 ‘Tu whu!",2.9877909419658737,3.0214669301794874,0.03367598821361373
17,Tu whu!,3.0497018008094448,3.0464068368559643,-0.003294963953480501
18,"Tu whu!’

Jorindel could not move; he stood fixed as a stone, and could neither
weep, nor speak, nor stir hand or foot.",2.931453889284473,3.0141615926785814,0.08270770339410838
19,"And now the sun went quite down;
the gloomy night came; the owl flew into a bush; and a moment after the
old fairy came forth pale and meagre, with staring eyes, and a nose and
chin that almost met one another.",2.8005531167084317,2.9352858825299726,0.13473276582154092
20,"She mumbled something to herself, seized the nightingale, and went away
with it in her hand.",2.948992164481493,3.003444784844988,0.054452620363495186
21,"Poor Jorindel saw the nightingale was gone--but
what could he do?",2.988114657048472,3.0242658835070704,0.03615122645859836
22,"He could not speak, he could not move from the spot
where he stood.",2.990629665873644,3.0197394838678524,0.02910981799420842
23,"At last the fairy came back and sang with a hoarse
voice:

 ‘Till the prisoner is fast,
  And her doom is cast,
  There stay!",2.9094092914596996,2.955067764093846,0.04565847263414646
24,"Oh, stay!",3.0016144492953436,3.0047459597120096,0.003131510416666039
25,"When the charm is around her,
  And the spell has bound her,
  Hie away!",2.9540505699939406,2.965922969619648,0.01187239962570752
26,"away!’

On a sudden Jorindel found himself free.",2.9690109228856767,2.979960311695919,0.010949388810242322
27,"Then he fell on his knees
before the fairy, and prayed her to give him back his dear Jorinda: but
she laughed at him, and said he should never see her again; then she
went her way.",2.8436866104515386,2.924595424107143,0.0809088136556042
28,"He prayed, he wept, he sorrowed, but all in vain.",2.9484438300091567,2.9760310457930954,0.027587215783938746
29,"‘Alas!’ he said, ‘what
will become of me?’ He could not go back to his own home, so he went to
a strange village, and employed himself in keeping sheep.",2.844742004520898,2.945077499905646,0.10033549538474817
30,"Many a time
did he walk round and round as near to the hated castle as he dared go,
but all in vain; he heard or saw nothing of Jorinda.",2.8857272889949495,2.9728487614186694,0.08712147242371993
31,"At last he dreamt one night that he found a beautiful purple flower,
and that in the middle of it lay a costly pearl; and he dreamt that he
plucked the flower, and went with it in his hand into the castle, and
that everything he touched with it was disenchanted, and that there he
found his Jorinda again.",2.648695786794027,2.9188695362636015,0.2701737494695746
32,"In the morning when he awoke, he began to search over hill and dale for
this pretty flower; and eight long days he sought for it in vain: but
on the ninth day, early in the morning, he found the beautiful purple
flower; and in the middle of it was a large dewdrop, as big as a costly
pearl.",2.6592633811376425,2.9679828766853578,0.3087194955477153
33,"Then he plucked the flower, and set out and travelled day and
night, till he came again to the castle.",2.947509443666263,3.0190732671221765,0.0715638234559135
34,"He walked nearer than a hundred paces to it, and yet he did not become
fixed as before, but found that he could go quite close up to the door.",2.873579242182713,2.983105857699525,0.10952661551681198
35,Jorindel was very glad indeed to see this.,3.0386296997928754,3.061948786439104,0.023319086646228726
36,"Then he touched the door with
the flower, and it sprang open; so that he went in through the court,
and listened when he heard so many birds singing.",2.9321530219184027,3.0216051522714116,0.08945213035300892
37,"At last he came to the
chamber where the fairy sat, with the seven hundred birds singing in
the seven hundred cages.",3.0230208184804086,3.0795967296347757,0.05657591115436711
38,"When she saw Jorindel she was very angry, and
screamed with rage; but she could not come within two yards of him, for
the flower he held in his hand was his safeguard.",2.903426380976578,3.0720728657728325,0.16864648479625455
39,"He looked around at
the birds, but alas!",3.131841835855436,3.1633864660921183,0.03154463023668219
40,"there were many, many nightingales, and how then
should he find out which was his Jorinda?",3.1705491722098373,3.2481083468556005,0.07755917464576312
41,"While he was thinking what to
do, he saw the fairy had taken down one of the cages, and was making the
best of her way off through the door.",3.0271365088241105,3.209009245330212,0.1818727365061017
42,"He ran or flew after her, touched
the cage with the flower, and Jorinda stood before him, and threw her
arms round his neck looking as beautiful as ever, as beautiful as when
they walked together in the wood.",3.120047937887424,3.594725021994549,0.4746770841071246
43,"Then he touched all the other birds with the flower, so that they all
took their old forms again; and he took Jorinda home, where they were
married, and lived happily together many years: and so did a good many
other lads, whose maidens had been forced to sing in the old fairy’s
cages by themselves, much longer than they liked.",0.015331900696764933,0.07419685485365335,0.058864954156888416
