,sentence,with_sentence,without_sentence,difference
23,"But the mother said, ‘No, no!",2.0719905437809407,2.0731189085705446,0.001128364789603875
24,"you
slut, you have no clothes, and cannot dance; you shall not go.’ And when
Ashputtel begged very hard to go, she said, ‘If you can in one hour’s
time pick two of those dishes of peas out of the ashes, you shall go
too.’ And thus she thought she should at least get rid of her.",1.732090467087766,2.2078363946143615,0.4757459275265956
25,"So she
shook two dishes of peas into the ashes.",2.126615978422619,2.192204308888269,0.06558833046564994
26,"But the little maiden went out into the garden at the back of the house,
and cried out as before:

 ‘Hither, hither, through the sky,
  Turtle-doves and linnets, fly!",2.1437757676142195,2.1964966070970227,0.05272083948280315
27,"Blackbird, thrush, and chaffinch gay,
  Hither, hither, haste away!",2.3448751910242014,2.360849102576098,0.015973911551896425
28,"One and all come help me, quick!",2.3727863620253946,2.362655489167283,-0.010130872858111761
29,"Haste ye, haste ye!--pick, pick, pick!’

Then first came two white doves in at the kitchen window; next came two
turtle-doves; and after them came all the little birds under heaven,
chirping and hopping about.",2.403813658908195,2.482108341707728,0.078294682799533
30,"And they flew down into the ashes; and the
little doves put their heads down and set to work, pick, pick, pick; and
then the others began pick, pick, pick; and they put all the good grain
into the dishes, and left all the ashes.",2.5757114521200726,2.7049892314736774,0.12927777935360485
31,"Before half an hour’s time all
was done, and out they flew again.",2.788281930870269,2.8755437235433265,0.08726179267305767
32,"And then Ashputtel took the dishes to
her mother, rejoicing to think that she should now go to the ball.",2.718750490242219,2.7819564390373994,0.0632059487951806
33,"But her mother said, ‘It is all of no use, you cannot go; you have no
clothes, and cannot dance, and you would only put us to shame’: and off
she went with her two daughters to the ball.",2.662281280202964,2.864210997905928,0.20192971770296397
34,"Now when all were gone, and nobody left at home, Ashputtel went
sorrowfully and sat down under the hazel-tree, and cried out:

 ‘Shake, shake, hazel-tree,
  Gold and silver over me!’

Then her friend the bird flew out of the tree, and brought a gold and
silver dress for her, and slippers of spangled silk; and she put them
on, and followed her sisters to the feast.",2.3207790208899457,2.9186396059782607,0.597860585088315
35,"But they did not know her,
and thought it must be some strange princess, she looked so fine and
beautiful in her rich clothes; and they never once thought of Ashputtel,
taking it for granted that she was safe at home in the dirt.",2.520566577753745,2.85296630859375,0.33239973084000507
36,"The king’s son soon came up to her, and took her by the hand and danced
with her, and no one else: and he never left her hand; but when anyone
else came to ask her to dance, he said, ‘This lady is dancing with me.’

Thus they danced till a late hour of the night; and then she wanted to
go home: and the king’s son said, ‘I shall go and take care of you to
your home’; for he wanted to see where the beautiful maiden lived.",2.123847369344166,2.72782461500485,0.6039772456606842
37,"But
she slipped away from him, unawares, and ran off towards home; and as
the prince followed her, she jumped up into the pigeon-house and shut
the door.",2.5640187933585796,2.765264755839486,0.2012459624809062
38,"Then he waited till her father came home, and told him that
the unknown maiden, who had been at the feast, had hid herself in the
pigeon-house.",2.430880471127028,2.569954212490492,0.13907374136346373
39,"But when they had broken open the door they found no one
within; and as they came back into the house, Ashputtel was lying, as
she always did, in her dirty frock by the ashes, and her dim little
lamp was burning in the chimney.",2.252298315530991,2.53658031922653,0.28428200369553913
40,"For she had run as quickly as she could
through the pigeon-house and on to the hazel-tree, and had there taken
off her beautiful clothes, and put them beneath the tree, that the bird
might carry them away, and had lain down again amid the ashes in her
little grey frock.",2.282074868429655,2.6329504037003137,0.35087553527065873
41,"The next day when the feast was again held, and her father, mother, and
sisters were gone, Ashputtel went to the hazel-tree, and said:

 ‘Shake, shake, hazel-tree,
  Gold and silver over me!’

And the bird came and brought a still finer dress than the one she
had worn the day before.",2.3280735746343084,2.575889814660904,0.24781624002659575
42,"And when she came in it to the ball, everyone
wondered at her beauty: but the king’s son, who was waiting for her,
took her by the hand, and danced with her; and when anyone asked her to
dance, he said as before, ‘This lady is dancing with me.’

When night came she wanted to go home; and the king’s son followed here
as before, that he might see into what house she went: but she sprang
away from him all at once into the garden behind her father’s house.",2.1961900166102817,2.717411586216518,0.5212215696062361
43,"In this garden stood a fine large pear-tree full of ripe fruit; and
Ashputtel, not knowing where to hide herself, jumped up into it without
being seen.",2.5486458861561867,2.745569318109787,0.1969234319536004
44,"Then the king’s son lost sight of her, and could not find
out where she was gone, but waited till her father came home, and said
to him, ‘The unknown lady who danced with me has slipped away, and I
think she must have sprung into the pear-tree.’ The father thought to
himself, ‘Can it be Ashputtel?’ So he had an axe brought; and they cut
down the tree, but found no one upon it.",2.1797959475861597,2.7051801618914113,0.5253842143052516
45,"And when they came back into
the kitchen, there lay Ashputtel among the ashes; for she had slipped
down on the other side of the tree, and carried her beautiful clothes
back to the bird at the hazel-tree, and then put on her little grey
frock.",2.5597560827053014,2.827771732068607,0.26801564936330546
46,"The third day, when her father and mother and sisters were gone, she
went again into the garden, and said:

 ‘Shake, shake, hazel-tree,
  Gold and silver over me!’

Then her kind friend the bird brought a dress still finer than the
former one, and slippers which were all of gold: so that when she came
to the feast no one knew what to say, for wonder at her beauty: and the
king’s son danced with nobody but her; and when anyone else asked her to
dance, he said, ‘This lady is _my_ partner, sir.’

When night came she wanted to go home; and the king’s son would go with
her, and said to himself, ‘I will not lose her this time’; but, however,
she again slipped away from him, though in such a hurry that she dropped
her left golden slipper upon the stairs.",1.7013149919181034,2.825943970327894,1.1246289784097907
47,"The prince took the shoe, and went the next day to the king his father,
and said, ‘I will take for my wife the lady that this golden slipper
fits.’ Then both the sisters were overjoyed to hear it; for they
had beautiful feet, and had no doubt that they could wear the golden
slipper.",2.5739601570758457,3.0053047680199523,0.4313446109441066
48,"The eldest went first into the room where the slipper was, and
wanted to try it on, and the mother stood by.",2.5804885465134557,2.713453081771881,0.13296453525842544
49,"But her great toe could
not go into it, and the shoe was altogether much too small for her.",2.5478041043023545,2.6704688674223447,0.1226647631199902
50,"Then
the mother gave her a knife, and said, ‘Never mind, cut it off; when you
are queen you will not care about toes; you will not want to walk.’ So
the silly girl cut off her great toe, and thus squeezed on the shoe,
and went to the king’s son.",2.3244698293585526,2.7125277549342104,0.38805792557565777
51,"Then he took her for his bride, and set her
beside him on his horse, and rode away with her homewards.",2.5746657680457745,2.6914887764084505,0.116823008362676
52,"But on their way home they had to pass by the hazel-tree that Ashputtel
had planted; and on the branch sat a little dove singing:

 ‘Back again!",2.5449308434311226,2.7264344507334184,0.18150360730229576
53,back again!,2.7223157002087426,2.75914448136665,0.03682878115790755
54,look to the shoe!,2.6490020452173377,2.6716155106520136,0.022613465434675906
55,"The shoe is too small, and not made for you!",2.660302444880188,2.7010845440649702,0.04078209918478226
56,Prince!,2.621506304656923,2.632972791936766,0.011466487279843118
57,prince!,2.5807261288985757,2.5974701467337917,0.016744017835216063
58,"look again for thy bride,
  For she’s not the true one that sits by thy side.’

Then the prince got down and looked at her foot; and he saw, by the
blood that streamed from it, what a trick she had played him.",2.311650572970695,2.5929806024701763,0.28133002949948116
59,"So he
turned his horse round, and brought the false bride back to her home,
and said, ‘This is not the right bride; let the other sister try and put
on the slipper.’ Then she went into the room and got her foot into the
shoe, all but the heel, which was too large.",2.191698611040652,2.535462218445617,0.34376360740496503
60,"But her mother squeezed it
in till the blood came, and took her to the king’s son: and he set her
as his bride by his side on his horse, and rode away with her.",2.110920772848531,2.2906621353589247,0.17974136251039363
61,"But when they came to the hazel-tree the little dove sat there still,
and sang:

 ‘Back again!",2.2765241993147267,2.2950742379453315,0.01855003863060478
62,back again!,2.333754529451069,2.3667658755653784,0.03301134611430934
63,look to the shoe!,2.3386138187479277,2.3365230813266744,-0.002090737421253319
64,"The shoe is too small, and not made for you!",2.37671390656502,2.366900864467826,-0.009813042097194025
65,Prince!,2.4365158081054688,2.4290596856011284,-0.007456122504340357
66,prince!,2.4339811016061454,2.4507596319614176,0.016778530355272103
67,"look again for thy bride,
  For she’s not the true one that sits by thy side.’

Then he looked down, and saw that the blood streamed so much from the
shoe, that her white stockings were quite red.",2.346255405970982,2.504415457589286,0.15816005161830393
68,"So he turned his horse
and brought her also back again.",2.508062744140625,2.5911248779296874,0.08306213378906246
69,"‘This is not the true bride,’ said he
to the father; ‘have you no other daughters?’ ‘No,’ said he; ‘there is
only a little dirty Ashputtel here, the child of my first wife; I am
sure she cannot be the bride.’ The prince told him to send her.",2.051129150390625,2.7734332744891828,0.7223041240985579
70,"But the
mother said, ‘No, no, she is much too dirty; she will not dare to show
herself.’ However, the prince would have her come; and she first washed
her face and hands, and then went in and curtsied to him, and he reached
her the golden slipper.",1.57645347635582,2.450876710276124,0.8744232339203042
71,"Then she took her clumsy shoe off her left foot,
and put on the golden slipper; and it fitted her as if it had been made
for her.",1.829985694061938,2.243203581665917,0.41321788760397915
72,"And when he drew near and looked at her face he knew her, and
said, ‘This is the right bride.’ But the mother and both the sisters
were frightened, and turned pale with anger as he took Ashputtel on his
horse, and rode away with her.",1.1768345079923932,2.21651611328125,1.039681605288857
73,"And when they came to the hazel-tree, the
white dove sang:

 ‘Home!",1.776795820756392,1.9945696050470525,0.2177737842906604
74,home!,1.9135208129882812,2.624719966541637,0.711199153553356
75,look at the shoe!,1.809010124206543,2.179646110534668,0.370635986328125
76,Princess!,1.9250591278076172,2.473894246419271,0.5488351186116536
77,the shoe was made for you!,1.145309289296468,1.2562497456868489,0.11094045639038086
78,Prince!,1.5525156021118165,1.323933982849121,-0.2285816192626955
79,prince!,1.094827651977539,2.068300406138102,0.973472754160563
80,"take home thy bride,
  For she is the true one that sits by thy side!’

And when the dove had done its song, it came flying, and perched upon
her right shoulder, and so went home with her.",0.5283350944519043,0.1057075783610344,-0.4226275160908699
