,sentence,with_sentence,without_sentence,difference
12,"And whenever she had picked one, she fancied that she saw a
still prettier one farther on, and ran after it, and so got deeper and
deeper into the wood.",2.56264633273486,2.7761099047295548,0.21346357199469468
13,"Meanwhile the wolf ran straight to the grandmother’s house and knocked
at the door.",2.662050055691516,2.7136024567018073,0.05155240101029124
14,"‘Who is there?’

‘Little Red-Cap,’ replied the wolf.",2.706283630616215,2.7520957854856927,0.04581215486947787
15,"‘She is bringing cake and wine; open
the door.’

‘Lift the latch,’ called out the grandmother, ‘I am too weak, and cannot
get up.’

The wolf lifted the latch, the door sprang open, and without saying a
word he went straight to the grandmother’s bed, and devoured her.",2.3853876890658317,2.771646267823827,0.3862585787579955
16,"Then
he put on her clothes, dressed himself in her cap laid himself in bed
and drew the curtains.",2.619442987537575,2.7625451097507514,0.1431021222131763
17,"Little Red-Cap, however, had been running about picking flowers,
and when she had gathered so many that she could carry no more, she
remembered her grandmother, and set out on the way to her.",2.525430639749741,2.7409918694080653,0.21556122965832447
18,"She was surprised to find the cottage-door standing open, and when she
went into the room, she had such a strange feeling that she said to
herself: ‘Oh dear!",2.6178967060486964,2.7707274891359917,0.15283078308729525
19,"how uneasy I feel today, and at other times I like
being with grandmother so much.’ She called out: ‘Good morning,’ but
received no answer; so she went to the bed and drew back the curtains.",2.514710255158253,2.793618487496661,0.278908232338408
20,"There lay her grandmother with her cap pulled far over her face, and
looking very strange.",2.7430119027116735,2.8753835796593186,0.13237167694764507
21,‘Oh!,2.8126876831054686,2.8039204915364584,-0.00876719156901018
22,"grandmother,’ she said, ‘what big ears you have!’

‘The better to hear you with, my child,’ was the reply.",2.6729243943671217,2.8383835223542544,0.1654591279871327
23,"‘But, grandmother, what big eyes you have!’ she said.",2.8229214045555078,2.8672808642801084,0.04435945972460065
24,"‘The better to see you with, my dear.’

‘But, grandmother, what large hands you have!’

‘The better to hug you with.’

‘Oh!",2.701063432489608,2.8470940306747328,0.14603059818512465
25,"but, grandmother, what a terrible big mouth you have!’

‘The better to eat you with!’

And scarcely had the wolf said this, than with one bound he was out of
bed and swallowed up Red-Cap.",2.744002147387433,3.099493867607527,0.355491720220094
26,"When the wolf had appeased his appetite, he lay down again in the bed,
fell asleep and began to snore very loud.",2.839929160831859,3.095759169860456,0.255830009028597
27,"The huntsman was just passing
the house, and thought to himself: ‘How the old woman is snoring!",2.8842769228178877,3.0757435765759698,0.19146665375808203
28,"I must
just see if she wants anything.’ So he went into the room, and when he
came to the bed, he saw that the wolf was lying in it.",2.770870798938679,3.115441664209906,0.3445708652712267
29,"‘Do I find you
here, you old sinner!’ said he.",3.1077022046114493,3.266773325152102,0.15907112054065253
30,"‘I have long sought you!’ Then just as
he was going to fire at him, it occurred to him that the wolf might have
devoured the grandmother, and that she might still be saved, so he did
not fire, but took a pair of scissors, and began to cut open the stomach
of the sleeping wolf.",2.3579366932744565,3.19090705908439,0.8329703658099334
31,"When he had made two snips, he saw the little
Red-Cap shining, and then he made two snips more, and the little girl
sprang out, crying: ‘Ah, how frightened I have been!",2.5643333152488426,3.458866599754051,0.8945332845052083
32,"How dark it was
inside the wolf’; and after that the aged grandmother came out alive
also, but scarcely able to breathe.",2.7332433941720544,3.5555581279184625,0.8223147337464081
33,"Red-Cap, however, quickly fetched
great stones with which they filled the wolf’s belly, and when he awoke,
he wanted to run away, but the stones were so heavy that he collapsed at
once, and fell dead.",1.1863598001414333,3.6202905589136583,2.4339307587722248
34,Then all three were delighted.,2.992328643798828,4.624222119649251,1.6318934758504229
35,"The huntsman drew off the wolf’s skin and
went home with it; the grandmother ate the cake and drank the wine which
Red-Cap had brought, and revived, but Red-Cap thought to herself: ‘As
long as I live, I will never by myself leave the path, to run into the
wood, when my mother has forbidden me to do so.’",0.12873847782611847,1.154825210571289,1.0260867327451706
