,sentence,with_sentence,without_sentence,difference
82,"How they did
rejoice and embrace each other, and dance about and kiss each other!",2.9826449515170217,3.0946869721283785,0.11204202061135682
83,"And
as they had no longer any need to fear her, they went into the witch’s
house, and in every corner there stood chests full of pearls and jewels.",2.8707836662371133,3.0792133134664947,0.2084296472293814
84,"‘These are far better than pebbles!’ said Hansel, and thrust into his
pockets whatever could be got in, and Gretel said: ‘I, too, will take
something home with me,’ and filled her pinafore full.",2.738349770599941,3.0901541080114976,0.3518043374115565
85,"‘But now we must
be off,’ said Hansel, ‘that we may get out of the witch’s forest.’

When they had walked for two hours, they came to a great stretch of
water.",2.7945145280393837,3.010573630136986,0.21605910209760237
86,"‘We cannot cross,’ said Hansel, ‘I see no foot-plank, and no
bridge.’ ‘And there is also no ferry,’ answered Gretel, ‘but a white
duck is swimming there: if I ask her, she will help us over.’ Then she
cried:

 ‘Little duck, little duck, dost thou see,
  Hansel and Gretel are waiting for thee?",2.1444337759444965,3.168636720571945,1.0242029446274485
87,"There’s never a plank, or bridge in sight,
  Take us across on thy back so white.’

The duck came to them, and Hansel seated himself on its back, and told
his sister to sit by him.",2.457261216583975,3.243322580346564,0.7860613637625891
88,"‘No,’ replied Gretel, ‘that will be too heavy
for the little duck; she shall take us across, one after the other.’ The
good little duck did so, and when they were once safely across and had
walked for a short time, the forest seemed to be more and more familiar
to them, and at length they saw from afar their father’s house.",1.4037415016698473,2.8935584148377864,1.489816913167939
89,"Then
they began to run, rushed into the parlour, and threw themselves round
their father’s neck.",2.873055752840909,3.3417463822798297,0.4686906294389206
90,"The man had not known one happy hour since he had
left the children in the forest; the woman, however, was dead.",2.75011716570173,3.520257132393973,0.770139966692243
91,"Gretel
emptied her pinafore until pearls and precious stones ran about the
room, and Hansel threw one handful after another out of his pocket to
add to them.",0.8673648834228516,3.5256889343261717,2.65832405090332
92,"Then all anxiety was at an end, and they lived together
in perfect happiness.",1.3153075049905216,3.477536818560432,2.1622293135699104
93,"My tale is done, there runs a mouse; whosoever
catches it, may make himself a big fur cap out of it.",0.7153529524803162,0.9032895565032959,0.18793660402297974
