,sentence,with_sentence,without_sentence,difference
19,"Haste ye, haste ye!--pick, pick, pick!’

Then first came two white doves, flying in at the kitchen window; next
came two turtle-doves; and after them came all the little birds under
heaven, chirping and fluttering in: and they flew down into the ashes.",2.2899052477384867,2.560147743626645,0.2702424958881582
20,"And the little doves stooped their heads down and set to work, pick,
pick, pick; and then the others began to pick, pick, pick: and among
them all they soon picked out all the good grain, and put it into a dish
but left the ashes.",2.345469576887075,2.5796689551895584,0.23419937830248339
21,"Long before the end of the hour the work was quite
done, and all flew out again at the windows.",2.536737846274767,2.6312339441252295,0.09449609785046231
22,"Then Ashputtel brought the dish to her mother, overjoyed at the thought
that now she should go to the ball.",2.5393404323208006,2.6146997600240995,0.0753593277032989
23,"But the mother said, ‘No, no!",2.6736765754212146,2.690561272924168,0.016884697502953294
24,"you
slut, you have no clothes, and cannot dance; you shall not go.’ And when
Ashputtel begged very hard to go, she said, ‘If you can in one hour’s
time pick two of those dishes of peas out of the ashes, you shall go
too.’ And thus she thought she should at least get rid of her.",2.345151105102303,2.6325145197560293,0.2873634146537265
25,"So she
shook two dishes of peas into the ashes.",2.633898769928884,2.672985879859898,0.03908710993101394
26,"But the little maiden went out into the garden at the back of the house,
and cried out as before:

 ‘Hither, hither, through the sky,
  Turtle-doves and linnets, fly!",2.562938821923272,2.6418771321857646,0.07893831026249254
27,"Blackbird, thrush, and chaffinch gay,
  Hither, hither, haste away!",2.618759772713097,2.6471807361838824,0.028420963470785487
28,"One and all come help me, quick!",2.6364857266609856,2.6462863470348545,0.009800620373868973
29,"Haste ye, haste ye!--pick, pick, pick!’

Then first came two white doves in at the kitchen window; next came two
turtle-doves; and after them came all the little birds under heaven,
chirping and hopping about.",2.5089866036696056,2.6274385743661,0.1184519706964946
30,"And they flew down into the ashes; and the
little doves put their heads down and set to work, pick, pick, pick; and
then the others began pick, pick, pick; and they put all the good grain
into the dishes, and left all the ashes.",2.4992916836733188,2.554258699823622,0.054967016150303305
31,"Before half an hour’s time all
was done, and out they flew again.",2.553064745095704,2.5702165861012474,0.017151841005543567
32,"And then Ashputtel took the dishes to
her mother, rejoicing to think that she should now go to the ball.",2.4937744460348186,2.5160387750901703,0.022264329055351695
33,"But her mother said, ‘It is all of no use, you cannot go; you have no
clothes, and cannot dance, and you would only put us to shame’: and off
she went with her two daughters to the ball.",2.3598874908132648,2.4332673797083064,0.07337988889504166
34,"Now when all were gone, and nobody left at home, Ashputtel went
sorrowfully and sat down under the hazel-tree, and cried out:

 ‘Shake, shake, hazel-tree,
  Gold and silver over me!’

Then her friend the bird flew out of the tree, and brought a gold and
silver dress for her, and slippers of spangled silk; and she put them
on, and followed her sisters to the feast.",2.0292997940726902,2.3341652187905293,0.30486542471783906
35,"But they did not know her,
and thought it must be some strange princess, she looked so fine and
beautiful in her rich clothes; and they never once thought of Ashputtel,
taking it for granted that she was safe at home in the dirt.",2.1744239400151435,2.3921306962630164,0.21770675624787295
36,"The king’s son soon came up to her, and took her by the hand and danced
with her, and no one else: and he never left her hand; but when anyone
else came to ask her to dance, he said, ‘This lady is dancing with me.’

Thus they danced till a late hour of the night; and then she wanted to
go home: and the king’s son said, ‘I shall go and take care of you to
your home’; for he wanted to see where the beautiful maiden lived.",1.8867500180607961,2.5431501699584884,0.6564001518976923
37,"But
she slipped away from him, unawares, and ran off towards home; and as
the prince followed her, she jumped up into the pigeon-house and shut
the door.",2.5198276790286234,2.6782511566506777,0.15842347762205433
38,"Then he waited till her father came home, and told him that
the unknown maiden, who had been at the feast, had hid herself in the
pigeon-house.",2.595618755563624,2.740304716954483,0.14468596139085887
39,"But when they had broken open the door they found no one
within; and as they came back into the house, Ashputtel was lying, as
she always did, in her dirty frock by the ashes, and her dim little
lamp was burning in the chimney.",2.5415951837040383,2.783834518991436,0.24223933528739794
40,"For she had run as quickly as she could
through the pigeon-house and on to the hazel-tree, and had there taken
off her beautiful clothes, and put them beneath the tree, that the bird
might carry them away, and had lain down again amid the ashes in her
little grey frock.",2.4526716996254967,2.7391916581912388,0.2865199585657421
41,"The next day when the feast was again held, and her father, mother, and
sisters were gone, Ashputtel went to the hazel-tree, and said:

 ‘Shake, shake, hazel-tree,
  Gold and silver over me!’

And the bird came and brought a still finer dress than the one she
had worn the day before.",2.397792221453019,2.7093889660715367,0.3115967446185177
42,"And when she came in it to the ball, everyone
wondered at her beauty: but the king’s son, who was waiting for her,
took her by the hand, and danced with her; and when anyone asked her to
dance, he said as before, ‘This lady is dancing with me.’

When night came she wanted to go home; and the king’s son followed here
as before, that he might see into what house she went: but she sprang
away from him all at once into the garden behind her father’s house.",2.021260627230307,2.459895205677004,0.43863457844669673
43,"In this garden stood a fine large pear-tree full of ripe fruit; and
Ashputtel, not knowing where to hide herself, jumped up into it without
being seen.",2.5960068976742097,2.6720917112579583,0.07608481358374863
44,"Then the king’s son lost sight of her, and could not find
out where she was gone, but waited till her father came home, and said
to him, ‘The unknown lady who danced with me has slipped away, and I
think she must have sprung into the pear-tree.’ The father thought to
himself, ‘Can it be Ashputtel?’ So he had an axe brought; and they cut
down the tree, but found no one upon it.",2.1401779124721134,2.492573427162755,0.3523955146906417
45,"And when they came back into
the kitchen, there lay Ashputtel among the ashes; for she had slipped
down on the other side of the tree, and carried her beautiful clothes
back to the bird at the hazel-tree, and then put on her little grey
frock.",2.346743419115856,2.5491552055501643,0.20241178643430846
46,"The third day, when her father and mother and sisters were gone, she
went again into the garden, and said:

 ‘Shake, shake, hazel-tree,
  Gold and silver over me!’

Then her kind friend the bird brought a dress still finer than the
former one, and slippers which were all of gold: so that when she came
to the feast no one knew what to say, for wonder at her beauty: and the
king’s son danced with nobody but her; and when anyone else asked her to
dance, he said, ‘This lady is _my_ partner, sir.’

When night came she wanted to go home; and the king’s son would go with
her, and said to himself, ‘I will not lose her this time’; but, however,
she again slipped away from him, though in such a hurry that she dropped
her left golden slipper upon the stairs.",1.4767316649835547,2.267381131084366,0.7906494661008112
47,"The prince took the shoe, and went the next day to the king his father,
and said, ‘I will take for my wife the lady that this golden slipper
fits.’ Then both the sisters were overjoyed to hear it; for they
had beautiful feet, and had no doubt that they could wear the golden
slipper.",2.1217213496933365,2.3966886857767356,0.27496733608339907
48,"The eldest went first into the room where the slipper was, and
wanted to try it on, and the mother stood by.",2.410375848087322,2.514844097638717,0.10446824955139533
49,"But her great toe could
not go into it, and the shoe was altogether much too small for her.",2.443749227668507,2.5317162470868078,0.08796701941830065
50,"Then
the mother gave her a knife, and said, ‘Never mind, cut it off; when you
are queen you will not care about toes; you will not want to walk.’ So
the silly girl cut off her great toe, and thus squeezed on the shoe,
and went to the king’s son.",2.232934772233318,2.450089010367716,0.21715423813439827
51,"Then he took her for his bride, and set her
beside him on his horse, and rode away with her homewards.",2.421476417096328,2.5105508539518357,0.08907443685550787
52,"But on their way home they had to pass by the hazel-tree that Ashputtel
had planted; and on the branch sat a little dove singing:

 ‘Back again!",2.395230854060374,2.5036521112351187,0.10842125717474449
53,back again!,2.609396868932458,2.6164668444800236,0.007069975547565832
54,look to the shoe!,2.602432552519719,2.610177196492546,0.007744643972826815
55,"The shoe is too small, and not made for you!",2.5894739061864245,2.6157152343977055,0.026241328211281
56,Prince!,2.649407771857673,2.6496710365662035,0.00026326470853055284
57,prince!,2.671382162097864,2.6765276826336466,0.005145520535782655
58,"look again for thy bride,
  For she’s not the true one that sits by thy side.’

Then the prince got down and looked at her foot; and he saw, by the
blood that streamed from it, what a trick she had played him.",2.459168693440844,2.5612725388876187,0.10210384544677487
59,"So he
turned his horse round, and brought the false bride back to her home,
and said, ‘This is not the right bride; let the other sister try and put
on the slipper.’ Then she went into the room and got her foot into the
shoe, all but the heel, which was too large.",2.4542857943865344,2.594701099895513,0.14041530550897852
60,"But her mother squeezed it
in till the blood came, and took her to the king’s son: and he set her
as his bride by his side on his horse, and rode away with her.",2.5482639355035683,2.6318564269072198,0.08359249140365144
61,"But when they came to the hazel-tree the little dove sat there still,
and sang:

 ‘Back again!",2.680955816545416,2.72205766307634,0.04110184653092386
62,back again!,2.8331397646949403,2.844074618308466,0.010934853613525863
63,look to the shoe!,2.8497108328851244,2.860758446370777,0.01104761348565253
64,"The shoe is too small, and not made for you!",2.8810391205390404,2.900366755945206,0.019327635406165555
65,Prince!,2.9087821819164135,2.9105426717687535,0.001760489852340008
66,prince!,2.932049158192214,2.941619607083624,0.0095704488914099
67,"look again for thy bride,
  For she’s not the true one that sits by thy side.’

Then he looked down, and saw that the blood streamed so much from the
shoe, that her white stockings were quite red.",2.822594094748025,2.9166545289427366,0.09406043419471155
68,"So he turned his horse
and brought her also back again.",2.9361401291835456,2.9517621678481865,0.015622038664640847
69,"‘This is not the true bride,’ said he
to the father; ‘have you no other daughters?’ ‘No,’ said he; ‘there is
only a little dirty Ashputtel here, the child of my first wife; I am
sure she cannot be the bride.’ The prince told him to send her.",2.7634444016676687,2.8575144841120794,0.09407008244441073
70,"But the
mother said, ‘No, no, she is much too dirty; she will not dare to show
herself.’ However, the prince would have her come; and she first washed
her face and hands, and then went in and curtsied to him, and he reached
her the golden slipper.",2.637638080827914,2.776976839364942,0.13933875853702782
71,"Then she took her clumsy shoe off her left foot,
and put on the golden slipper; and it fitted her as if it had been made
for her.",2.6954692430951073,2.743525963734221,0.04805672063911359
72,"And when he drew near and looked at her face he knew her, and
said, ‘This is the right bride.’ But the mother and both the sisters
were frightened, and turned pale with anger as he took Ashputtel on his
horse, and rode away with her.",2.7376760144447485,2.7854481658043224,0.04777215135957391
73,"And when they came to the hazel-tree, the
white dove sang:

 ‘Home!",2.5135600907461986,2.5014290871558247,-0.01213100359037389
74,home!,3.1504118629383813,3.1530381803602263,0.002626317421845048
75,look at the shoe!,3.0854295285542808,3.0778699493408204,-0.007559579213460399
76,Princess!,3.108840597829511,3.0995623844926086,-0.009278213336902486
77,the shoe was made for you!,2.977968290448189,2.9438269337018332,-0.034141356746355545
78,Prince!,2.517926736311479,2.5201046972563774,0.002177960944898416
79,prince!,1.3508796551648308,1.3534722608678482,0.0025926057030174476
80,"take home thy bride,
  For she is the true one that sits by thy side!’

And when the dove had done its song, it came flying, and perched upon
her right shoulder, and so went home with her.",0.02918114825151861,0.05028229132294655,0.021101143071427943
