,sentence,with_sentence,without_sentence,difference
12,"At this sight she was sadly
frightened, and shutting the door as fast as she could came back to her
seat.",2.481538834110383,2.6011234406502015,0.1195846065398185
13,"The king, her father, seeing that something had frightened her,
asked her what was the matter.",2.3174113037600605,2.3903690698880786,0.07295776612801808
14,"‘There is a nasty frog,’ said she, ‘at
the door, that lifted my ball for me out of the spring this morning: I
told him that he should live with me here, thinking that he could never
get out of the spring; but there he is at the door, and he wants to come
in.’

While she was speaking the frog knocked again at the door, and said:

 ‘Open the door, my princess dear,
  Open the door to thy true love here!",1.9591299308759786,2.4499252285199944,0.49079529764401575
15,"And mind the words that thou and I said
  By the fountain cool, in the greenwood shade.’

Then the king said to the young princess, ‘As you have given your word
you must keep it; so go and let him in.’ She did so, and the frog hopped
into the room, and then straight on--tap, tap--plash, plash--from the
bottom of the room to the top, till he came up close to the table where
the princess sat.",1.947490574902113,2.392780709773936,0.44529013487182323
16,"‘Pray lift me upon chair,’ said he to the princess,
‘and let me sit next to you.’ As soon as she had done this, the frog
said, ‘Put your plate nearer to me, that I may eat out of it.’ This
she did, and when he had eaten as much as he could, he said, ‘Now I am
tired; carry me upstairs, and put me into your bed.’ And the princess,
though very unwilling, took him up in her hand, and put him upon the
pillow of her own bed, where he slept all night long.",1.7629364372702205,2.469169921875,0.7062334846047793
17,"As soon as it was
light he jumped up, hopped downstairs, and went out of the house.",2.5919954391546125,2.679631528896015,0.08763608974140258
18,"‘Now, then,’ thought the princess, ‘at last he is gone, and I shall be
troubled with him no more.’

But she was mistaken; for when night came again she heard the same
tapping at the door; and the frog came once more, and said:

 ‘Open the door, my princess dear,
  Open the door to thy true love here!",2.0790607464202786,2.4897090569369196,0.41064831051664097
19,"And mind the words that thou and I said
  By the fountain cool, in the greenwood shade.’

And when the princess opened the door the frog came in, and slept upon
her pillow as before, till the morning broke.",2.690406117727846,2.8642912323261887,0.17388511459834266
20,"And the third night he did
the same.",3.0524732686705507,3.091613976430085,0.039140707759534266
21,"But when the princess awoke on the following morning she was
astonished to see, instead of the frog, a handsome prince, gazing on her
with the most beautiful eyes she had ever seen, and standing at the head
of her bed.",2.706336520010965,3.045361328125,0.339024808114035
22,"He told her that he had been enchanted by a spiteful fairy, who had
changed him into a frog; and that he had been fated so to abide till
some princess should take him out of the spring, and let him eat from
her plate, and sleep upon her bed for three nights.",1.9234119762073865,3.2385748240573347,1.3151628478499482
23,"‘You,’ said the
prince, ‘have broken his cruel charm, and now I have nothing to wish for
but that you should go with me into my father’s kingdom, where I will
marry you, and love you as long as you live.’

The young princess, you may be sure, was not long in saying ‘Yes’ to
all this; and as they spoke a gay coach drove up, with eight beautiful
horses, decked with plumes of feathers and a golden harness; and behind
the coach rode the prince’s servant, faithful Heinrich, who had bewailed
the misfortunes of his dear master during his enchantment so long and so
bitterly, that his heart had well-nigh burst.",2.7940334451609643,3.340911602151805,0.5468781569908407
24,"They then took leave of the king, and got into the coach with eight
horses, and all set out, full of joy and merriment, for the prince’s
kingdom, which they reached safely; and there they lived happily a great
many years.",0.9075454473495483,0.5953233242034912,-0.31222212314605713
