,sentence,with_sentence,without_sentence,difference,label
16,"Če vzamem Janeza in dobiva otroka in bo ta velik in bo tu natakal pijačo, mu pade kljuka na glavo in ga ubije.« Nato reče hlapec: »Kako je brihtna naša Urška!« in sede zraven nje ter začne tudi sam na ves glas jokati.",2.792276933103426,2.9090542972836038,0.11677736418017792,1
17,"Zgoraj so čakali hlapca, ko pa ga ni bilo od nikoder, je rekel gospodar ženi: »Stopi no v klet in poglej, kje je ostala Urška.« Gospodinja je odšla in našla vse tri, kako tarnajo, in je vprašala zakaj.",2.882314238158412,3.00807839319641,0.12576415503799776,1
18,"In Urška je povedala, kako bo njenega otroka, ko bo velik in bo prišel pivo točit, ubila kljuka, ko bo padla s stene.",2.8598093028968052,2.9926849427136157,0.1328756398168105,1
19,Nato reče tudi mati: »Kako je brihtna naša Urška!« in sede in začne z drugimi vred jokati.,2.819935236418511,2.868457817215795,0.048522580797283776,1
20,"Gospodar je čakal, ko pa še žene ni bilo od nikoder in je bila njegova žeja čedalje hujša, je dejal: »Zdaj moram pa sam v klet pogledat, kje je ostala Urška.« Ko pa pride v klet in so vsi štirje sedeli in jokali in ko je zvedel, da je tega kriv Urškin otrok, ki ga bo morebiti kdaj rodila in ga bo morda kljuka ubila, če bo ravno tisti čas padla s stene, ko bo točil pivo, je vzkliknil: »Kako brihtna Urška!« sedel k njim in začel tudi sam jokati.",2.8219085279093608,3.140253265518948,0.31834473760958737,1
21,"Ženin je dolgo časa ostal sam; ko pa ni hotelo biti nikogar od nikoder, je pomislil: »Gotovo me spodaj čakajo, pa pojdem še jaz dol, da vidim, kaj nameravajo.« Ko pride dol, vidi, da sedi vsa peterica in se dere in stoka tako pretresljivo, eden huje kakor drugi.",2.897312522953392,3.1079432821681356,0.2106307592147436,1
22,»Kakšna nesreča pa se vam je zgodila?« jih pobara ženin.,2.954710215270875,2.9917814888015655,0.03707127353069062,1
23,"»Oh, dragi Janez,« odgovori Urška, »če se midva vzameva in dobiva otroka in bo velik in ga morebiti pošljeva sem dol točit pijačo, mu lahko tale kljuka, ki je obtičala tamle gori, razbije glavo, če bo padla na tla, da bo pri priči mrtev.",2.704429430839343,2.9767868172409186,0.2723573864015756,1
24,"Kako ne bi jokali?« »No,« ji je rekel Janez, »več pameti za moje gospodinjstvo ni treba; ker si tako brihtna, Urška, te vzamem za ženo.« Prijel jo je za roko in jo vzel s seboj ter napravil svatbo, ko se je oženil z njo.",2.66910650791266,2.928424802600828,0.259318294688168,1
25,"Ko sta bila že nekaj časa mož in žena, je rekel Janez: »Žena, z doma moram na delo, da kaj zaslužim, ti pa pojdi na polje in požanji žito, da bomo imeli kruha.« »Saj, ljubi Janez, storila bom to.« Ko je Janez odšel, si je Urška skuhala lonec tečnega močnika in ga vzela s seboj na polje.",2.565785135248656,2.9071388818884407,0.3413537466397849,1
26,"Ko pa pride na njivo, reče sama pri 

sebi »Kaj naj storim?",2.840814881405588,2.9272378177966103,0.08642293639102228,1
27,Ali naj prej žanjem ali fužinam?,2.680565425327846,2.7675958360944475,0.08703041076660156,1
28,"Hej, najprej bom južinala.« Pojedla je svoj lonec močnika.",2.640137277424199,2.6999545239201943,0.0598172464959954,1
29,Bila je pošteno sita; in se je vprašala: »Kaj naj storim?,2.6264613309352516,2.6779840775816846,0.05152274664643297,1
30,Ali naj prej požanjem ali se prej naspim?,2.6357299191268844,2.6999781622958543,0.06424824316896993,1
31,"Hej, najprej bom spala.« Janez je bil že dolgo doma, Urška pa kar ni hotela priti in je pomislil: »Kako brihtno Urško sem dobil, tako je pridna, da še domov ne pride, da bi večerjala.« Ko pa je le ni bilo od nikoder in se je že zvečerilo, je odšel na polje gledat, koliko je požela; videl je, da ni nič požetega in da leži v žitu in spi.",2.3367112619808306,2.6442818443615215,0.3075705823806909,1
32,"Janez se je podvizal domov, vzel ptičjo mrežo z majhnimi kraguljčki, šel spet na njivo in vanjo zavil ženo, ki je še zmerom spala.",2.312153981144267,2.6408645515155076,0.3287105703712405,1
33,"Nato je pohitel domov, zaklenil hišna vrata in sedel na svoj stol ter začel delati.",2.552223430907173,2.629954921545359,0.07773149063818563,1
34,"Naposled, ko se je že čisto stemnilo, se je Brihtna Urška zbudila.",2.4689034356011286,2.630918997305411,0.16201556170428244,1
35,"Ko je vstala, je vse rožljalo okrog nje in zvončki so ji zvončkljali pri vsakem koraku, ki ga je napravila.",2.4760046005249023,2.6902147928873696,0.2142101923624673,1
36,"Prestrašila se je in se zmedla, da ni vedela, ali je resnično prava Brihtna Urška ali ne, in se vprašala: »Ali sem ali nisem?« Ne vedoč, kaj naj si odgovori na to, je za nekaj časa neodločno obstala.",1.9726879301525297,2.5425374348958334,0.5698495047433036,1
37,"Nazadnje je pomislila, da bi šla domov in vprašala: »Ali sem ali nisem.« Doma bojo že vedeli.",2.66017991669324,2.9543298215282205,0.2941499048349807,1
38,Stekla je proti hišnim durim.,2.721798749037192,2.881068055058869,0.159269306021677,1
39,Ta pa so bila zaklenjena.,2.8021441141764325,3.059209187825521,0.2570650736490885,1
40,"Potrkala je na okno in zaklicala: »Janez, je Urška doma?« »Je,« je odgovoril Janez, »v hiši je.« »Moj bog, potlej to nisem jaz,« je rekla vsa prestrašena ter odšla pred druga vrata.",2.840159767552426,2.847518519351357,0.007358751798931085,1
41,"Ko pa so ljudje slišali zvončkljanje norčevskih kraguljčkov, ji niso hoteli odpreti in Brihtna Urška ni mogla nikjer najti strehe.",2.0666260719299316,2.2753870487213135,0.20876097679138184,1
