,sentence,with_sentence,without_sentence,difference,label
13,"Ko pa je le pogledal nazaj, je videl, da kaplja z voza; pregledal je sode in — eden je bil prazen.",2.5146107827463458,2.622224869266633,0.10761408652028726,1
14,"»o, jaz nesrečnež!« je zatarnal.",2.4505663483510376,2.5017092256206768,0.051142877269639175,1
15,»Nisi še zadosti nesrečen!« je odgovoril vrabec in poletel konju na glavo ter mu izkljuval oči.,2.3716212417140152,2.4662548334911616,0.09463359177714636,1
16,"Ko voznik to vidi, potegne sekiro, da bi zadel vrabca z njo, vrabec pa je odletel v zrak in voznik je zadel svojega konja po glavi, da se je mrtev zgrudil.",2.4173438303755144,2.5547296971450617,0.13738586676954734,1
17,"»Oj, jaz nesrečnež!« je zastokal voznik.",2.4708670134591584,2.486049176206683,0.015182162747524597,1
18,"»Ne, nisi še zadosti nesrečen!« je dejal vrabec.",2.4923645262699203,2.5062978068195965,0.01393328054967613,1
19,"In ko je voznik z dvema konjema peljal dalje, je vrabec zlezel pod ponjavo in izkljuval čep še pri drugem sodu, da je vse izteklo iz njega.",2.4154010034882973,2.528851042068544,0.11345003858024683,1
20,"Ko voznik to opazi, znova zastoka: »Joj, jaz nesrečnež!« »Nisi še zadosti nesrečen!« mu odgovori vrabec, sede drugemu konju na glavo in mu izkljuje oči.",2.4503220678138327,2.5652225063299574,0.11490043851612475,1
21,"Voznik skoči k njemu in zamahne s sekiro po njem, vrabec pa sfrči kvišku in voznik zadene konja in ga ubije.",2.5040119603737114,2.5837226159793816,0.07971065560567014,1
22,"»Joj, jaz nesrečnež!« »Nisi še zadosti nesrečen,« reče vrabec, sede še tretjemu konju na glavo in začne kljuvati oči.",2.5577720019950374,2.602655893743294,0.04488389174825658,1
23,"Voznik pa je kakor slep od jeze zamahnil proti vrabcu, ne da bi pazil, a ga ni zadel, marveč je ubil še svojega tretjega konja.",2.7099373190077647,2.805216554226069,0.0952792352183045,1
24,"»Jojmene, kako sem nesrečen!« zakriči voznik.",2.7944222038222617,2.8283374469130322,0.03391524309077054,1
25,"»Ne, nisi še zadosti nesrečen, onesrečil te bom šele doma,« zagrozi vrabec in odleti.",2.777846106443265,2.86512714761858,0.08728104117531466,1
26,Voznik je moral pustiti voz na cesti in hud in jezen oditi domov.,2.800802656902401,2.8546032995172235,0.053800642614822536,1
27,"»Ah,« je rekel svoji ženi, »glej kakšna nesreča me je doletela!",2.7895227737757033,2.839771353321158,0.050248579545454586,1
28,"Vino mi je izteklo iz sodov in vsi trije konji so mrtvi.« »Oh, mož,« je rekla žena možu, »kakšen hudoben ptič je prišel v hišo!",2.6848467658547794,2.860810845146352,0.17596407929157243,1
29,"Zbral je vse ptice sveta in so se vrgli gori na našo pšenico in bojo vso pozobali.« Voznik je odšel na podstrešje, tam pa je sedelo na tisoče in tisoče ptic in pozobale so vso pšenico; med njimi je bil tudi vrabec.",2.584489177044173,2.833695261101974,0.24920608405780076,1
30,"»Joj, kako sem nesrečen!« je ves potrt zavzdihnil voznik.",2.816441518817833,2.8532075253789295,0.03676600656109663,1
31,"»Ne, nisi še zadosti nesrečen, še s svojim življenjem boš plačal,« je vzkliknil vrabec in odfrčal.",2.7386640193710567,2.8615146961874016,0.12285067681634487,1
32,Tako je voznik izgubil vse svoje imetje.,2.9174172994973775,2.941548807637675,0.02413150814029752,1
33,"Žalosten je odšel v hišo, sedel za peč in bil hud in razkačen.",2.8597883644517146,2.94437780276963,0.08458943831791554,1
34,"Pred oknom pa je sedel vrabec in mu vreščal: »Plačal boš s svojim življenjem!« Voznik je pograbil sekiro in jo zalučal v vrabca; sekira je razbila šipe v oknih, ptice pa ni zadela.",2.6794598747702207,2.9729932598039217,0.29353338503370097,1
35,"Vrabec je priletel nato v izbo, sedel na peč in vreščal: »Plačal boš s svojim življenjem!« 

Voznik pa, ves besen in slep od togote, je razbil peč in tako še vse drugo, kamor koli je sedel vrabec, iz kraja v kraj, vse svoje pohištvo, zrcalo, klopi, mizo in nazadnje še stene svoje hiše, njega pa ni mogel zadeti.",2.4002734225220475,3.4799651163487346,1.0796916938266872,1
36,Nazadnje ga le pograbi z roko.,2.799281529017857,2.929766309130323,0.13048478011246578,1
37,»Ali naj ga ubijem?« vpraša njegova žena.,2.5847648062357087,2.7414498678067836,0.15668506157107487,1
38,"»Ne,« vzklikne on, »to bi bila premila kazen.",2.662373352050781,2.906248256138393,0.2438749040876118,1
39,"Hujše smrti naj umre, požrl ga bom!« Vzel je ptiča in ga pogoltnil.",2.4934116438323377,3.079550948797488,0.5861393049651502,1
40,"Vrabec pa mu začne frfotati v želodcu, prifrfota kvišku, vozniku v usta.",1.214728546142578,2.6227767944335936,1.4080482482910155,1
41,"Tam pokuka z glavo ven in zakliče: »Pa boš vendarle plačal z življenjem!« Voznik da sekiro svoji ženi in ji reče: »Ubij mi vrabca v ustih!« Žena udari, udarec pa je zgrešil in zadel voznika naravnost na glavo, da se je mrtev zgrudil na tla.",1.9336929321289062,1.8007313121448865,-0.13296161998401979,1
