,sentence,with_sentence,without_sentence,difference,label
22,"But the wolf found them all, and used no great ceremony; one after the other he swallowed them down his throat.",14.036973286290323,13.919075100806452,-0.11789818548387032,0
23,"The youngest, who was in the clock-case, was the only one he did not find.",13.658697951575068,13.790918754189008,0.13222080261393998,1
24,"When the wolf had satisfied his appetite he took himself off, laid himself down under a tree in the green meadow outside, and began to sleep.",14.108072916666666,14.088958442294281,-0.019114474372385004,0
25,Soon afterwards the old goat came home again from the forest.,13.671267796382521,13.679837202274355,0.008569405891833526,0
26,Ah! What a sight she saw there!,13.715964302007299,13.733349965784672,0.017385663777373495,0
27,The house-door stood wide open.,13.603341950619534,13.713655076986152,0.11031312636661816,0
28,"The table, chairs, and benches were thrown down, the washing-bowl lay broken to pieces, and the quilts and pillows were pulled off the bed.",13.88850033705701,13.864743836671803,-0.023756500385207602,0
29,"She sought her children, but they were nowhere to be found.",13.449764384920634,13.46518322172619,0.01541883680555678,0
30,"She called them one after another by name, but no one answered.",13.466969675831981,13.52508782721185,0.058118151379868976,0
31,"At last, when she came to the youngest, a soft voice cried: ‘Dear mother, I am in the clock-case.’",13.582370125534188,13.693709935897436,0.1113398103632477,1
32,"She took the kid out, and it told her that the wolf had come and had eaten all the others.",13.689325823102678,13.683755929129465,-0.005569893973213169,0
33,Then you may imagine how she wept over her poor children.,13.545357296444955,13.5687491040711,0.023391807626145678,0
34,"At length in her grief she went out, and the youngest kid ran with her.",13.706019612476371,13.683662053993384,-0.022357558482987372,0
35,"When they came to the meadow, there lay the wolf by the tree and snored so loud that the branches shook.",13.718940380366162,13.726847577335858,0.007907196969696884,0
36,She looked at him on every side and saw that something was moving and struggling in his gorged belly.,13.785652860141258,13.794740721615138,0.009087861473879855,1
37,"‘Ah, heavens,’ she said, ‘is it possible that my poor children whom he has swallowed down for his supper, can be still alive?’",13.920884715310304,13.95031881220726,0.02943409689695642,0
38,"Then the kid had to run home and fetch scissors, and a needle and thread, and the goat cut open the monster’s stomach, and hardly had she made one cut, than one little kid thrust its head out, and when she had cut farther, all six sprang out one after another, and were all still alive, and had suffered no injury whatever, for in his greediness the monster had swallowed them down whole.",14.620097022492626,14.483879516961652,-0.13621750553097378,1
39,What rejoicing there was!,13.227581787109376,13.280776977539062,0.05319519042968679,0
40,"They embraced their dear mother, and jumped like a tailor at his wedding.",13.561154863911291,13.538556892641129,-0.022597971270162276,0
41,"The mother, however, said: ‘Now go and look for some big stones, and we will fill the wicked beast’s stomach with them while he is still asleep.’",13.632066153754753,13.657295256059886,0.025229102305132756,1
42,"Then the seven kids dragged the stones thither with all speed, and put as many of them into this stomach as they could get in; and the mother sewed him up again in the greatest haste, so that he was not aware of anything and never once stirred.",13.48239091082317,13.600621665396341,0.11823075457317067,0
43,"When the wolf at length had had his fill of sleep, he got on his legs, and as the stones in his stomach made him very thirsty, he wanted to go to a well to drink.",13.50638404988354,13.2456661248059,-0.260717925077639,1
44,"But when he began to walk and to move about, the stones in his stomach knocked against each other and rattled.",12.314884925956157,12.193171714668843,-0.1217132112873145,0
45,"Then cried he: ‘What rumbles and tumbles Against my poor bones? I thought ‘twas six kids, but it feels like big stones.’",12.476360452586206,13.21039449757543,0.7340340449892242,0
46,"And when he got to the well and stooped over the water to drink, the heavy stones made him fall in, and he drowned miserably.",13.469160715738932,13.315069834391275,-0.15409088134765625,1
47,"When the seven kids saw that, they came running to the spot and cried aloud: ‘The wolf is dead!",12.089465550013951,11.671042306082589,-0.4184232439313629,0
48,The wolf is dead!’ and danced for joy round about the well with their mother.,13.686544630262587,13.266411675347221,-0.4201329549153652,1
