,sentence,with_sentence,without_sentence,difference,label
38,"Then the kid had to run home and fetch scissors, and a needle and thread, and the goat cut open the monster’s stomach, and hardly had she made one cut, than one little kid thrust its head out, and when she had cut farther, all six sprang out one after another, and were all still alive, and had suffered no injury whatever, for in his greediness the monster had swallowed them down whole.",2.422564934504748,3.5696842476672925,1.1471193131625443,1
39,What rejoicing there was!,3.2136634310385337,3.2666043159656954,0.05294088492716176,0
40,"They embraced their dear mother, and jumped like a tailor at his wedding.",3.0044903094951922,3.225860126201923,0.22136981670673084,0
41,"The mother, however, said: ‘Now go and look for some big stones, and we will fill the wicked beast’s stomach with them while he is still asleep.’",2.8120614306419682,3.2053758439974547,0.39331441335548645,1
42,"Then the seven kids dragged the stones thither with all speed, and put as many of them into this stomach as they could get in; and the mother sewed him up again in the greatest haste, so that he was not aware of anything and never once stirred.",2.5089239823190788,3.5267997875548245,1.0178758052357457,0
43,"When the wolf at length had had his fill of sleep, he got on his legs, and as the stones in his stomach made him very thirsty, he wanted to go to a well to drink.",2.4795055389404297,3.27565336227417,0.7961478233337402,1
44,"But when he began to walk and to move about, the stones in his stomach knocked against each other and rattled.",3.1157705716997666,3.603458012375876,0.4876874406761096,0
45,"Then cried he: ‘What rumbles and tumbles Against my poor bones? I thought ‘twas six kids, but it feels like big stones.’",1.5764944223257211,3.556683349609375,1.9801889272836537,0
46,"And when he got to the well and stooped over the water to drink, the heavy stones made him fall in, and he drowned miserably.",0.623113505045573,2.556322479248047,1.9332089742024738,1
47,"When the seven kids saw that, they came running to the spot and cried aloud: ‘The wolf is dead!",3.2407852975945723,3.938435203150699,0.6976499055561267,0
48,The wolf is dead!’ and danced for joy round about the well with their mother.,3.4749255180358887,4.7495832443237305,1.2746577262878418,1
