,sentence,with_sentence,without_sentence,difference,label
23,"At last, when she came to the youngest, a soft voice
cried: ‘Dear mother, I am in the clock-case.’ She took the kid out, and
it told her that the wolf had come and had eaten all the others.",16.24778761061947,16.697759307591262,0.44997169697179373,1
24,"Then
you may imagine how she wept over her poor children.",15.510437790890958,15.912314037566489,0.40187624667553123,1
25,"At length in her grief she went out, and the youngest kid ran with her.",15.627624760841837,16.106397480867347,0.4787727200255105,1
26,"When they came to the meadow, there lay the wolf by the tree and snored
so loud that the branches shook.",16.125115588702986,16.8248291015625,0.699713512859514,1
27,"She looked at him on every side and
saw that something was moving and struggling in his gorged belly.",15.756348665095558,16.164520515883265,0.40817185078770635,1
28,"‘Ah,
heavens,’ she said, ‘is it possible that my poor children whom he has
swallowed down for his supper, can be still alive?’ Then the kid had to
run home and fetch scissors, and a needle and thread, and the goat cut
open the monster’s stomach, and hardly had she made one cut, than one
little kid thrust its head out, and when she had cut farther, all six
sprang out one after another, and were all still alive, and had suffered
no injury whatever, for in his greediness the monster had swallowed them
down whole.",16.0969615818299,18.547345662854383,2.4503840810244846,1
29,What rejoicing there was!,16.067837706997864,16.386380709134617,0.318543002136753,1
30,"They embraced their dear mother,
and jumped like a tailor at his wedding.",16.93130384172712,17.199236188616073,0.2679323468889514,1
31,"The mother, however, said: ‘Now
go and look for some big stones, and we will fill the wicked beast’s
stomach with them while he is still asleep.’ Then the seven kids dragged
the stones thither with all speed, and put as many of them into this
stomach as they could get in; and the mother sewed him up again in the
greatest haste, so that he was not aware of anything and never once
stirred.",16.774251302083332,18.922507957175927,2.1482566550925952,1
32,"When the wolf at length had had his fill of sleep, he got on his legs,
and as the stones in his stomach made him very thirsty, he wanted to
go to a well to drink.",15.117767333984375,16.40139661516462,1.2836292811802466,1
33,"But when he began to walk and to move about, the
stones in his stomach knocked against each other and rattled.",14.766014586103724,14.61981850482048,-0.1461960812832448,1
34,"Then cried
he:

 ‘What rumbles and tumbles
  Against my poor bones?",14.155414968297102,14.181350486865941,0.02593551856883991,1
35,"I thought ‘twas six kids,
  But it feels like big stones.’

And when he got to the well and stooped over the water to drink, the
heavy stones made him fall in, and he drowned miserably.",15.153489990234375,16.105584716796876,0.9520947265625015,1
36,"When the seven
kids saw that, they came running to the spot and cried aloud: ‘The wolf
is dead!",14.677850341796875,14.990579223632812,0.3127288818359375,1
