,sentence,with_sentence,without_sentence,difference,label
10,"Besides, who knows?",15.69809784158303,15.719425396327555,0.0213275547445253,1
11,"If we care to sing in tune, we
may get up some kind of a concert; so come along with us.’ ‘With all my
heart,’ said the cock: so they all four went on jollily together.",15.566725493572084,15.626936983471074,0.06021148989898961,1
12,"They could not, however, reach the great city the first day; so when
night came on, they went into a wood to sleep.",15.657478700024084,15.69775390625,0.04027520622591574,1
13,"The ass and the dog laid
themselves down under a great tree, and the cat climbed up into the
branches; while the cock, thinking that the higher he sat the safer he
should be, flew up to the very top of the tree, and then, according to
his custom, before he went to sleep, looked out on all sides of him to
see that everything was well.",15.762534489707342,15.63980732266865,-0.12272716703869158,1
14,"In doing this, he saw afar off something
bright and shining and calling to his companions said, ‘There must be a
house no great way off, for I see a light.’ ‘If that be the case,’ said
the ass, ‘we had better change our quarters, for our lodging is not the
best in the world!’ ‘Besides,’ added the dog, ‘I should not be the
worse for a bone or two, or a bit of meat.’ So they walked off together
towards the spot where Chanticleer had seen the light, and as they drew
near it became larger and brighter, till they at last came close to a
house in which a gang of robbers lived.",15.499336234391965,15.418180815689468,-0.08115541870249743,1
15,"The ass, being the tallest of the company, marched up to the window and
peeped in.",15.220943390376984,15.387124359292327,0.16618096891534329,1
16,"‘Well, Donkey,’ said Chanticleer, ‘what do you see?’ ‘What
do I see?’ replied the ass.",15.448333030523257,15.579594519493844,0.13126148897058698,1
17,"‘Why, I see a table spread with all kinds of
good things, and robbers sitting round it making merry.’ ‘That would
be a noble lodging for us,’ said the cock.",15.578827341511461,15.722945860941977,0.14411851943051524,1
18,"‘Yes,’ said the ass, ‘if we
could only get in’; so they consulted together how they should contrive
to get the robbers out; and at last they hit upon a plan.",15.778837139423077,15.773631310096153,-0.0052058293269237055,1
19,"The ass placed
himself upright on his hind legs, with his forefeet resting against the
window; the dog got upon his back; the cat scrambled up to the dog’s
shoulders, and the cock flew up and sat upon the cat’s head.",16.37882825499168,16.035689215890184,-0.3431390391014979,1
20,"When
all was ready a signal was given, and they began their music.",15.996710718457944,16.020367260514018,0.023656542056073704,1
21,"The ass
brayed, the dog barked, the cat mewed, and the cock screamed; and then
they all broke through the window at once, and came tumbling into
the room, amongst the broken glass, with a most hideous clatter!",16.64532305743243,16.48216925072394,-0.16315380670849322,1
22,"The
robbers, who had been not a little frightened by the opening concert,
had now no doubt that some frightful hobgoblin had broken in upon them,
and scampered away as fast as they could.",16.24757263723728,16.25505349488385,0.007480857646569916,1
23,"The coast once clear, our travellers soon sat down and dispatched what
the robbers had left, with as much eagerness as if they had not expected
to eat again for a month.",16.569564704030228,16.70279414948048,0.13322944545025095,1
24,"As soon as they had satisfied themselves, they
put out the lights, and each once more sought out a resting-place to
his own liking.",16.585518973214285,16.591833147321427,0.006314174107142634,1
25,"The donkey laid himself down upon a heap of straw in
the yard, the dog stretched himself upon a mat behind the door, the
cat rolled herself up on the hearth before the warm ashes, and the
cock perched upon a beam on the top of the house; and, as they were all
rather tired with their journey, they soon fell asleep.",16.69282810043239,16.71067954009434,0.017851439661949797,1
26,"But about midnight, when the robbers saw from afar that the lights were
out and that all seemed quiet, they began to think that they had been in
too great a hurry to run away; and one of them, who was bolder than
the rest, went to see what was going on.",16.432118691161087,16.442042650039227,0.009923958878140127,1
27,"Finding everything still, he
marched into the kitchen, and groped about till he found a match in
order to light a candle; and then, espying the glittering fiery eyes of
the cat, he mistook them for live coals, and held the match to them to
light it.",16.990296468569365,16.62021597272399,-0.37008049584537517,1
28,"But the cat, not understanding this joke, sprang at his face,
and spat, and scratched at him.",15.853419377253605,15.856373713566708,0.0029543363131026013,1
29,"This frightened him dreadfully, and away
he ran to the back door; but there the dog jumped up and bit him in the
leg; and as he was crossing over the yard the ass kicked him; and the
cock, who had been awakened by the noise, crowed with all his might.",16.845286458333334,16.813776041666667,-0.03151041666666643,1
